"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9"
"./data/Peru.txt",NA,NA,"Girardin, C. A. J.
Malhi, Y.
Feeley, K. J.
Rapp, J. M.
Silman, M. R.
Meir, P.
Huasco, W. Huaraca
Salinas, N.
Mamani, M.
Silva-Espejo, J. E.
Cabrera, K. Garcia
Rios, W. Farfan
Metcalfe, D. B.
Doughty, C. E.
Aragao, L. E. O. C.
","503
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1017/S0266467414000443
",NA,NA,"519
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOV 2014
",NA,NA,"6
",NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"0266-4674
","JOURNAL OF TROPICAL ECOLOGY
",NA,NA,"1
","Seasonality of above-ground net primary productivity along an Andean
altitudinal transect in Peru
","WOS:000345112500001
",NA,"30
",NA,"1
"
"./data/Peru.txt",NA,NA,"Ladd, Brenton
Peri, Pablo L.
Pepper, David A.
Silva, Lucas C. R.
Sheil, Douglas
Bonser, Stephen P.
Laffan, Shawn W.
Amelung, Wulf
Ekblad, Alf
Eliasson, Peter
Bahamonde, Hector
Duarte-Guardia, Sandra
Bird, Michael
","1606
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/1365-2745.12309
",NA,NA,"1611
","NA
",NA,NA,NA,NA,NA,"6
",NA,NA,NA,NA,NA,NA,NA,NA,"NOV 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Bird, Michael/G-5364-2010; Sheil, Douglas/A-3867-2015
",NA,"Bird, Michael/0000-0003-1801-8703; Sheil, Douglas/0000-0002-1166-6591
",NA,NA,NA,NA,"0022-0477
","JOURNAL OF ECOLOGY
",NA,NA,"0
","Carbon isotopic signatures of soil organic matter correlate with leaf
area index across woody biomes
","WOS:000344333800025
",NA,"102
",NA,"0
"
"./data/Peru.txt",NA,NA,"Shannon, Lynne
Coll, Marta
Bundy, Alida
Gascuel, Didier
Heymans, Johanna J.
Kleisner, Kristin
Lynam, Christopher P.
Piroddi, Chiara
Tam, Jorge
Travers-Trolet, Morgane
Shin, Yunne
","115
",NA,NA,NA,NA,NA,NA,NA,NA,"10.3354/meps10821
",NA,NA,"140
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCT 9 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Shannon, Lynne/A-1612-2015; Shin, Yunne-Jai/A-7575-2012
",NA,"Shannon, Lynne/0000-0001-7842-0636; Shin, Yunne-Jai/0000-0002-7259-9265
",NA,NA,NA,NA,"0171-8630
","MARINE ECOLOGY PROGRESS SERIES
",NA,NA,"1
","Trophic level-based indicators to track fishing impacts across marine
ecosystems
","WOS:000344013800009
",NA,"512
",NA,"1
"
"./data/Peru.txt",NA,NA,"Stanton, Daniel E.
Huallpa Chavez, Jackelyn
Villegas, Luis
Villasante, Francisco
Armesto, Juan
Hedin, Lars O.
Horn, Henry
","1274
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/1365-2435.12249
",NA,NA,"1283
","NA
",NA,NA,NA,NA,NA,"5
",NA,NA,NA,NA,NA,NA,NA,NA,"OCT 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"0269-8463
","FUNCTIONAL ECOLOGY
",NA,NA,"0
","Epiphytes improve host plant water use by microenvironment modification
","WOS:000342615100023
",NA,"28
",NA,"0
"
"./data/Peru.txt",NA,NA,"Honorio Coronado, Euridice N.
Dexter, Kyle G.
Poelchau, Monica F.
Hollingsworth, Peter M.
Phillips, Oliver L.
Pennington, R. Toby
","1697
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/jbi.12326
",NA,NA,"1709
","NA
",NA,NA,NA,NA,NA,"9
",NA,NA,NA,NA,NA,NA,NA,NA,"SEP 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Phillips, Oliver/A-1523-2011
",NA,"Phillips, Oliver/0000-0002-8993-6168
",NA,NA,NA,NA,"0305-0270
","JOURNAL OF BIOGEOGRAPHY
",NA,NA,"0
","Ficus insipida subsp insipida (Moraceae) reveals the role of ecology in
the phylogeography of widespread Neotropical rain forest tree species
","WOS:000342055900007
",NA,"41
",NA,"0
"
"./data/Peru.txt",NA,NA,"Devescovi, Francisco
Abraham, Solana
Roriz, Alzira K. P.
Nolazco, Norma
Castaneda, Rosario
Tadeo, Eduardo
Caceres, Carlos
Segura, Diego F.
Teresa Vera, M.
Joachim-Bravo, Iara
Canal, Nelson
Rull, Juan
","238
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/eea.12219
",NA,NA,"247
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"SEP 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"0013-8703
","ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA
",NA,NA,"0
","Ongoing speciation within the Anastrepha fraterculus cryptic species
complex: the case of the Andean morphotype
","WOS:000340575300007
",NA,"152
",NA,"0
"
"./data/Peru.txt",NA,NA,"Sylvester, Steven P.
Sylvester, Mitsy D. P. V.
Kessler, Michael
","1225
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/jvs.12176
",NA,NA,"1234
","NA
",NA,NA,NA,NA,NA,"5
",NA,NA,NA,NA,NA,NA,NA,NA,"SEP 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Kessler, Michael/A-3605-2009
",NA,NA,NA,NA,NA,NA,"1100-9233
","JOURNAL OF VEGETATION SCIENCE
",NA,NA,"1
","Inaccessible ledges as refuges for the natural vegetation of the high
Andes
","WOS:000340572700015
",NA,"25
",NA,"1
"
"./data/Peru.txt",NA,NA,"Doughty, Christopher E.
Malhi, Yadvinder
Araujo-Murakami, Alejandro
Metcalfe, Daniel B.
Silva-Espejo, Javier E.
Arroyo, Luzmila
Heredia, Juan P.
Pardo-Toledo, Erwin
Mendizabal, Luz M.
Rojas-Landivar, Victor D.
Vega-Martinez, Meison
Flores-Valencia, Marcio
Sibler-Rivero, Rebeca
Moreno-Vare, Luzmarina
Viscarra, Laura Jessica
Chuviru-Castro, Tamara
Osinaga-Becerra, Marilin
Ledezma, Roxana
","2192
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2201
","NA
",NA,NA,NA,NA,NA,"8
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,"25230470
",NA,NA,NA,"0012-9658
","ECOLOGY
",NA,NA,"1
","Allocation trade-offs dominate the response of tropical forest growth to
seasonal and interannual drought
","WOS:000340215900017
",NA,"95
",NA,"1
"
"./data/Peru.txt",NA,NA,"Swindles, Graeme T.
Reczuga, Monika
Lamentowicz, Mariusz
Raby, Cassandra L.
Turner, T. Edward
Charman, Dan J.
Gallego-Sala, Angela
Valderrama, Elvis
Williams, Christopher
Draper, Frederick
Coronado, Euridice N. Honorio
Roucoux, Katherine H.
Baker, Tim
Mullan, Donal J.
","284
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s00248-014-0378-5
",NA,NA,"298
","NA
",NA,NA,NA,NA,NA,"2
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Charman, Dan/K-9303-2014
",NA,"Charman, Dan/0000-0003-3464-4536
","24691848
",NA,NA,NA,"0095-3628
","MICROBIAL ECOLOGY
",NA,NA,"0
","Ecology of Testate Amoebae in an Amazonian Peatland and Development of a
Transfer Function for Palaeohydrological Reconstruction
","WOS:000339735300011
",NA,"68
",NA,"0
"
"./data/Peru.txt",NA,NA,"van de Weg, Martine Janet
Meir, Patrick
Williams, Mat
Girardin, Cecile
Malhi, Yadvinder
Silva-Espejo, Javier
Grace, John
","751
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s10021-014-9758-4
",NA,NA,"764
","NA
",NA,NA,NA,NA,NA,"5
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"1432-9840
","ECOSYSTEMS
",NA,NA,"1
","Gross Primary Productivity of a High Elevation Tropical Montane Cloud
Forest
","WOS:000339418400001
",NA,"17
",NA,"1
"
"./data/Peru.txt",NA,NA,"Brzostek, Edward R.
Dragoni, Danilo
Schmid, Hans Peter
Rahman, Abdullah F.
Sims, Daniel
Wayson, Craig A.
Johnson, Daniel J.
Phillips, Richard P.
","2531
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/gcb.12528
",NA,NA,"2539
","NA
",NA,NA,NA,NA,NA,"8
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Brzostek, Edward/J-3769-2013; Schmid, Hans Peter/I-1224-2012
",NA,"Schmid, Hans Peter/0000-0001-9076-4466
","24421179
",NA,NA,NA,"1354-1013
","GLOBAL CHANGE BIOLOGY
",NA,NA,"5
","Chronic water stress reduces tree growth and the carbon sink of
deciduous hardwood forests
","WOS:000339100200016
",NA,"20
",NA,"5
"
"./data/Peru.txt",NA,NA,"Mitchard, Edward T. A.
Feldpausch, Ted R.
Brienen, Roel J. W.
Lopez-Gonzalez, Gabriela
Monteagudo, Abel
Baker, Timothy R.
Lewis, Simon L.
Lloyd, Jon
Quesada, Carlos A.
Gloor, Manuel
ter Steege, Hans
Meir, Patrick
Alvarez, Esteban
Araujo-Murakami, Alejandro
Aragao, Luiz E. O. C.
Arroyo, Luzmila
Aymard, Gerardo
Banki, Olaf
Bonal, Damien
Brown, Sandra
Brown, Foster I.
Ceron, Carlos E.
Chama Moscoso, Victor
Chave, Jerome
Comiskey, James A.
Cornejo, Fernando
Corrales Medina, Massiel
Da Costa, Lola
Costa, Flavia R. C.
Di Fiore, Anthony
Domingues, Tomas F.
Erwin, Terry L.
Frederickson, Todd
Higuchi, Niro
Honorio Coronado, Euridice N.
Killeen, Tim J.
Laurance, William F.
Levis, Carolina
Magnusson, William E.
Marimon, Beatriz S.
Marimon Junior, Ben Hur
Mendoza Polo, Irina
Mishra, Piyush
Nascimento, Marcelo T.
Neill, David
Nunez Vargas, Mario P.
Palacios, Walter A.
Parada, Alexander
Pardo Molina, Guido
Pena-Claros, Marielos
Pitman, Nigel
Peres, Carlos A.
Poorter, Lourens
Prieto, Adriana
Ramirez-Angulo, Hirma
Restrepo Correa, Zorayda
Roopsind, Anand
Roucoux, Katherine H.
Rudas, Agustin
Salomao, Rafael P.
Schietti, Juliana
Silveira, Marcos
de Souza, Priscila F.
Steininger, Marc K.
Stropp, Juliana
Terborgh, John
Thomas, Raquel
Toledo, Marisol
Torres-Lezama, Armando
van Andel, Tinde R.
van der Heijden, Geertje M. F.
Vieira, Ima C. G.
Vieira, Simone
Vilanova-Torre, Emilio
Vos, Vincent A.
Wang, Ophelia
Zartman, Charles E.
Malhi, Yadvinder
Phillips, Oliver L.
","935
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/geb.12168
",NA,NA,"946
","NA
",NA,NA,NA,NA,NA,"8
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Lloyd, Jonathan/F-8893-2010; Phillips, Oliver/A-1523-2011; Magnusson, William/J-9408-2014; Marimon Junior, Ben Hur/E-7330-2013; James Cook University, TESS/B-8171-2012; Vieira, Simone/H-1225-2011; Research ID, CTBCC /O-3564-2014
",NA,"Lloyd, Jonathan/0000-0002-5458-9960; Phillips,
Oliver/0000-0002-8993-6168; Vieira, Simone/0000-0002-0129-4181; 
",NA,NA,NA,NA,"1466-822X
","GLOBAL ECOLOGY AND BIOGEOGRAPHY
",NA,NA,"7
","Markedly divergent estimates of Amazon forest carbon density from ground
plots and satellites
","WOS:000339110400011
",NA,"23
",NA,"7
"
"./data/Peru.txt",NA,NA,"Banin, Lindsay
Lewis, Simon L.
Lopez-Gonzalez, Gabriela
Baker, Timothy R.
Quesada, Carlos A.
Chao, Kuo-Jung
Burslem, David F. R. P.
Nilus, Reuben
Abu Salim, Kamariah
Keeling, Helen C.
Tan, Sylvester
Davies, Stuart J.
Monteagudo Mendoza, Abel
Vasquez, Rodolfo
Lloyd, Jon
Neill, David A.
Pitman, Nigel
Phillips, Oliver L.
","1025
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/1365-2745.12263
",NA,NA,"1037
","NA
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Phillips, Oliver/A-1523-2011; Lloyd, Jonathan/F-8893-2010
",NA,"Phillips, Oliver/0000-0002-8993-6168; Lloyd,
Jonathan/0000-0002-5458-9960
",NA,NA,NA,NA,"0022-0477
","JOURNAL OF ECOLOGY
",NA,NA,"0
","Tropical forest wood production: a cross-continental comparison
","WOS:000338027500020
",NA,"102
",NA,"0
"
"./data/Peru.txt",NA,NA,"Whitaker, Jeanette
Ostle, Nicholas
Nottingham, Andrew T.
Ccahuana, Adan
Salinas, Norma
Bardgett, Richard D.
Meir, Patrick
McNamara, Niall P.
","1058
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/1365-2745.12247
",NA,NA,"1071
","NA
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Miranda, Marcio/J-8677-2014; Whitaker, Jeanette/A-9266-2013; Ostle, Nicholas/E-4847-2014
",NA,"Whitaker, Jeanette/0000-0001-8824-471X; 
",NA,NA,NA,NA,"0022-0477
","JOURNAL OF ECOLOGY
",NA,NA,"0
","Microbial community composition explains soil respiration responses to
changing carbon inputs along an Andes-to-Amazon elevation gradient
","WOS:000338027500023
",NA,"102
",NA,"0
"
"./data/Peru.txt",NA,NA,"Oliveras, Immaculada
van der Eynden, Maarten
Malhi, Yadvinder
Cahuana, Nelson
Menor, Carlos
Zamora, Flor
Haugaasen, Torbjorn
","408
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/aec.12098
",NA,NA,"415
","NA
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,"JUN 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"1442-9985
","AUSTRAL ECOLOGY
",NA,NA,"2
","Grass allometry and estimation of above-ground biomass in tropical
alpine tussock grasslands
","WOS:000336459200012
",NA,"39
",NA,"2
"
"./data/Peru.txt",NA,NA,"Talbot, Joey
Lewis, Simon L.
Lopez-Gonzalez, Gabriela
Brienen, Roe J. W.
Monteagudo, Abel
Baker, Timothy R.
Feldpausch, Ted R.
Malhi, Yadvinder
Vanderwel, Mark
Murakami, Alejandro Araujo
Arroyo, Luzmila P.
Chao, Kuo-Jung
Erwin, Terry
van der Heijden, Geertje
Keeling, Helen
Killeen, Tim
Neill, David
Nunez Vargas, Percy
Gutierrez, Germaine Alexander Parada
Pitman, Nigel
Quesada, Carlos Alberto
Silveira, Marcos
Stropp, Juliana
Phillips, Oliver L.
","30
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1016/j.foreco.2014.02.021
",NA,NA,"38
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAY 15 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Phillips, Oliver/A-1523-2011; Feldpausch, Ted/D-3436-2009; Silveira, Marcos/H-7906-2013
",NA,"Phillips, Oliver/0000-0002-8993-6168; Feldpausch,
Ted/0000-0002-6631-7962; 
",NA,NA,NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"1
","Methods to estimate aboveground wood productivity from long-term forest
inventory plots
","WOS:000336110600005
",NA,"320
",NA,"1
"
"./data/Peru.txt",NA,NA,"Arthur, Karen E.
Kelez, Shaleyla
Larsen, Thomas
Choy, C. Anela
Popp, Brian N.
","1285
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1890/13-0263.1
",NA,NA,"1293
","NA
",NA,NA,NA,NA,NA,"5
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Larsen, Thomas/D-3105-2012
",NA,"Larsen, Thomas/0000-0002-0311-9707
","25000760
",NA,NA,NA,"0012-9658
","ECOLOGY
",NA,NA,"1
","Tracing the biosynthetic source of essential amino acids in marine
turtles using delta C-13 fingerprints
","WOS:000336740500018
",NA,"95
",NA,"1
"
"./data/Peru.txt",NA,NA,"Lee, Alan T. K.
Brightsmith, Donald J.
Vargas, Mario P.
Leon, Karina Q.
Mejia, Aldo J.
Marsden, Stuart J.
","322
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/btp.12099
",NA,NA,"330
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"0006-3606
","BIOTROPICA
",NA,NA,"0
","Diet and Geophagy Across a Western Amazonian Parrot Assemblage
","WOS:000335784700010
",NA,"46
",NA,"0
"
"./data/Peru.txt",NA,NA,"Stuckert, Adam M. M.
Venegas, Pablo J.
Summers, Kyle
","413
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s10682-013-9685-4
",NA,NA,"426
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"0269-7653
","EVOLUTIONARY ECOLOGY
",NA,NA,"0
","Experimental evidence for predator learning and Mullerian mimicry in
Peruvian poison frogs (Ranitomeya, Dendrobatidae)
","WOS:000334178100001
",NA,"28
",NA,"0
"
"./data/Peru.txt",NA,NA,"Baker, Timothy R.
Pennington, R. Toby
Magallon, Susana
Gloor, Emanuel
Laurance, William F.
Alexiades, Miguel
Alvarez, Esteban
Araujo, Alejandro
Arets, Eric J. M. M.
Aymard, Gerardo
de Oliveira, Atila Alves
Amaral, Ieda
Arroyo, Luzmila
Bonal, Damien
Brienen, Roel J. W.
Chave, Jerome
Dexter, Kyle G.
Di Fiore, Anthony
Eler, Eduardo
Feldpausch, Ted R.
Ferreira, Leandro
Lopez-Gonzalez, Gabriela
van der Heijden, Geertje
Higuchi, Niro
Honorio, Euridice
Huamantupa, Isau
Killeen, Tim J.
Laurance, Susan
Leano, Claudio
Lewis, Simon L.
Malhi, Yadvinder
Marimon, Beatriz Schwantes
Marimon Junior, Ben Hur
Monteagudo Mendoza, Abel
Neill, David
Cristina Penuela-Mora, Maria
Pitman, Nigel
Prieto, Adriana
Quesada, Carlos A.
Ramirez, Fredy
Ramirez Angulo, Hirma
Rudas, Agustin
Ruschel, Ademir R.
Salomao, Rafael P.
de Andrade, Ana Segalin
Silva, J. Natalino M.
Silveira, Marcos
Simon, Marcelo F.
Spironello, Wilson
ter Steege, Hans
Terborgh, John
Toledo, Marisol
Torres-Lezama, Armando
Vasquez, Rodolfo
Guimaraes Vieira, Ima Celia
Vilanova, Emilio
Vos, Vincent A.
Phillips, Oliver L.
","527
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/ele.12252
",NA,NA,"536
","NA
",NA,NA,NA,NA,NA,"5
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY 2014
",NA,NA,NA,NA,"J
",NA,"2014
","ter Steege, Amaz/B-5866-2011; Phillips, Oliver/A-1523-2011; Feldpausch, Ted/D-3436-2009; Silveira, Marcos/H-7906-2013; Marimon Junior, Ben Hur/E-7330-2013; James Cook University, TESS/B-8171-2012; Research ID, CTBCC /O-3564-2014
",NA,"ter Steege, Amaz/0000-0002-8738-2659; Phillips,
Oliver/0000-0002-8993-6168; Feldpausch, Ted/0000-0002-6631-7962; 
","24589190
",NA,NA,NA,"1461-023X
","ECOLOGY LETTERS
",NA,NA,"0
","Fast demographic traits promote high diversification rates of Amazonian
trees
","WOS:000333568600001
",NA,"17
",NA,"0
"
"./data/Peru.txt",NA,NA,"Cavanaugh, Kyle C.
Gosnell, J. Stephen
Davis, Samantha L.
Ahumada, Jorge
Boundja, Patrick
Clark, David B.
Mugerwa, Badru
Jansen, Patrick A.
O'Brien, Timothy G.
Rovero, Francesco
Sheil, Douglas
Vasquez, Rodolfo
Andelman, Sandy
","563
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/geb.12143
",NA,NA,"573
","NA
",NA,NA,NA,NA,NA,"5
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Sheil, Douglas/A-3867-2015
",NA,"Sheil, Douglas/0000-0002-1166-6591
",NA,NA,NA,NA,"1466-822X
","GLOBAL ECOLOGY AND BIOGEOGRAPHY
",NA,NA,"2
","Carbon storage in tropical forests correlates with taxonomic diversity
and functional dominance on a global scale
","WOS:000333417100005
",NA,"23
",NA,"2
"
"./data/Peru.txt",NA,NA,"Tumulty, James
Morales, Victor
Summers, Kyle
","262
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1093/beheco/art116
",NA,NA,"270
","NA
",NA,NA,NA,NA,NA,"2
",NA,NA,NA,NA,NA,NA,NA,NA,"MAR-APR 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"1045-2249
","BEHAVIORAL ECOLOGY
",NA,NA,"0
","The biparental care hypothesis for the evolution of monogamy:
experimental evidence in an amphibian
","WOS:000336484600008
",NA,"25
",NA,"0
"
"./data/Peru.txt",NA,NA,"Scullion, Jason J.
Vogt, Kristiina A.
Sienkiewicz, Alison
Gmur, Stephan J.
Trujillo, Cristina
","247
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1016/j.biocon.2014.01.036
",NA,NA,"258
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAR 2014
",NA,NA,NA,NA,"J
",NA,"2014
",NA,NA,NA,NA,NA,NA,NA,"0006-3207
","BIOLOGICAL CONSERVATION
",NA,NA,"0
","Assessing the influence of land-cover change and conflicting land-use
authorizations on ecosystem conversion on the forest frontier of Madre
de Dios, Peru
","WOS:000335486400027
",NA,"171
",NA,"0
"
"./data/Peru.txt",NA,NA,"Metcalfe, Daniel B.
Asner, Gregory P.
Martin, Roberta E.
Silva Espejo, Javier E.
Huaraca Huasco, Walter
Farfan Amezquita, Felix F.
Carranza-Jimenez, Loreli
Galiano Cabrera, Darcy F.
Durand Baca, Liliana
Sinca, Felipe
Huaraca Quispe, Lidia P.
Alzamora Taype, Ivonne
Eguiluz Mora, Luzmila
Rozas Davila, Angela
Mamani Solorzano, Marlene
Puma Vilca, Beisit L.
Laupa Roman, Judith M.
Bustios, Patricia C. Guerra
Salinas Revilla, Norma
Tupayachi, Raul
Girardin, Cecile A. J.
Doughty, Christopher E.
Malhi, Yadvinder
","324
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/ele.12233
",NA,NA,"332
","NA
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"MAR 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Asner, Gregory/G-9268-2013
",NA,"Asner, Gregory/0000-0001-7893-6421
","24372865
",NA,NA,NA,"1461-023X
","ECOLOGY LETTERS
",NA,NA,"4
","Herbivory makes major contributions to ecosystem carbon and nutrient
cycling in tropical forests
","WOS:000329823300007
",NA,"17
",NA,"4
"
"./data/Peru.txt",NA,NA,"Gonzalez, Patrick
Kroll, Benjamin
Vargas, Carlos R.
","78
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1016/j.foreco.2013.10.019
",NA,NA,"91
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAN 15 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Gonzalez, Patrick/B-9479-2013
",NA,"Gonzalez, Patrick/0000-0002-7105-0561
",NA,NA,NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"2
","Tropical rainforest biodiversity and aboveground carbon changes and
uncertainties in the Selva Central, Peru
","WOS:000328802700009
",NA,"312
",NA,"2
"
"./data/Peru.txt",NA,NA,"Rowland, Lucy
Malhi, Y.
Silva-Espejo, J. E.
Farfan-Amezquita, F.
Halladay, K.
Doughty, C. E.
Meir, P.
Phillips, O. L.
","295
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s00442-013-2766-9
",NA,NA,"306
","NA
",NA,NA,NA,NA,NA,"1
",NA,NA,NA,NA,NA,NA,NA,NA,"JAN 2014
",NA,NA,NA,NA,"J
",NA,"2014
","Meir, Patrick/J-8344-2012; Phillips, Oliver/A-1523-2011
",NA,"Phillips, Oliver/0000-0002-8993-6168
","24026500
",NA,NA,NA,"0029-8549
","OECOLOGIA
",NA,NA,"0
","The sensitivity of wood production to seasonal and interannual
variations in climate in a lowland Amazonian rainforest
","WOS:000329624300028
",NA,"174
",NA,"0
"
"./data/Peru.txt",NA,NA,"Karsten, Rune Juelsborg
Jovanovic, Milos
Meilby, Henrik
Perales, Emilio
Reynel, Carlos
","663
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1016/j.foreco.2013.09.006
",NA,NA,"671
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEC 15 2013
",NA,NA,NA,NA,"J
",NA,"2013
",NA,NA,NA,NA,NA,NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"1
","Regeneration in canopy gaps of tierra-firme forest in the Peruvian
Amazon: Comparing reduced impact logging and natural, unmanaged forests
","WOS:000330601000069
",NA,"310
",NA,"1
"
"./data/Peru.txt",NA,NA,"Goodman, Rosa C.
Phillips, Oliver L.
del Castillo Torres, Dennis
Freitas, Luis
Tapia Cortese, Sebastian
Monteagudo, Abel
Baker, Timothy R.
","994
",NA,NA,NA,NA,NA,NA,NA,NA,"10.1016/j.foreco.2013.09.045
",NA,NA,"1004
","NA
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEC 15 2013
",NA,NA,NA,NA,"J
",NA,"2013
","Phillips, Oliver/A-1523-2011
",NA,"Phillips, Oliver/0000-0002-8993-6168
",NA,NA,NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"1
","Amazon palm biomass and allometry
","WOS:000330601000102
",NA,"310
",NA,"2
"
