"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Montufar, Rommel_1","WOS:000232622700009
","","","","","",4
"Montufar, Rommel_1","WOS:000232622700009
","","","","","",5
"Montufar, Rommel_1","WOS:000232622700012
","Field Museum, Santa Cruz, Bolivia.","Field Museum, Chicago 3,Casilla 6266, Santa Cruz, Bolivia","","","",1
"Montufar, Rommel_1","WOS:000232622700012
","","","","","",2
"Montufar, Rommel_1","WOS:000232622700012
","","","","","",3
"Montufar, Rommel_1","WOS:000232622700012
","","","","","",4
"Montufar, Rommel_1","WOS:000231650800009
","Duke Univ, Nicholas Sch Environm & Earth Sci, Ctr Trop Conservat, Durham, NC 27708 USA.","Amazon Conservat Assoc, Jiron Cusco 499, Puerto Maldonado, Madre de Dios, Peru","","","",1
"Montufar, Rommel_1","WOS:000231650800009
","","","","","",2
"Reyes, CI_1","WOS:000231650800009
","","","","","",3
"Montufar, Rommel_1","WOS:000231650800009
","","","","","",4
"Montufar, Rommel_1","WOS:000231650800009
","","","","","",5
"Montufar, Rommel_1","WOS:000232401800006
","Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA.","Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA","","","",1
"Montufar, Rommel_1","WOS:000232401800006
","","","","","",2
"Montufar, Rommel_1","WOS:000232401800006
","","","","","",3
"Montufar, Rommel_1","WOS:000232401800006
","","","","","",4
"Montufar, Rommel_1","WOS:000229355500005
","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Avenida 12 Octubre & Roca,Aptdo 17-01-2184, Quito, Ecuador","","","",1
"Ron, SR_3","WOS:000229355500005
","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","","","","",2
"Montufar, Rommel_1","WOS:000229355500005
","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","","","","",3
"Ron, SR_3","WOS:000229355500008
","Univ Texas, Sec Integrat Biol, Austin, TX 78712 USA.","Pontificia Univ Catolica Ecuador, Escuela Biol, Museo Zool, Ctr Biodiversidad & Ambiente, Av 12 Octubre & Roca,Aptdo 17-01-2184, Quito, Ecuador","","","",1
"Montufar, Rommel_1","WOS:000226404800011
","Tech Univ Berlin, Inst Ecol, Dept Soil Sci, D-10587 Berlin, Germany.","Tech Univ Berlin, Inst Ecol, Dept Soil Sci, Salzufer 11-12, D-10587 Berlin, Germany","","","",1
"Montufar, Rommel_1","WOS:000226404800011
","","","","","",2
"Montufar, Rommel_1","WOS:000226404800011
","","","","","",3
"Montufar, Rommel_1","WOS:000226404800011
","","","","","",4
"Montufar, Rommel_1","WOS:000226404800011
","","","","","",5
"Montufar, Rommel_1","WOS:000226404800011
","","","","","",6
"Montufar, Rommel_1","WOS:000224662100015
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Montufar, Rommel_1","WOS:000224662100015
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Montufar, Rommel_1","WOS:000224662100015
","","","","","",3
"Montufar, Rommel_1","WOS:000224662100015
","","","","","",4
"Montufar, Rommel_1","WOS:000225359600003
","Univ Colorado, Dept Geog, Boulder, CO 80309 USA.","Duke Univ, Ctr Global Change, POB 90658, Durham, NC 27708 USA","","","",1
"Montufar, Rommel_1","WOS:000225359600003
","","","","","",2
"Montufar, Rommel_1","WOS:000225359600003
","","","","","",3
"Montufar, Rommel_1","WOS:000224071800017
","Swedish Univ Agr Sci, Dept Rural Dev Studies, SE-75007 Uppsala, Sweden.","Swedish Univ Agr Sci, Dept Rural Dev Studies, POB 7005, SE-75007 Uppsala, Sweden","","","",1
"Montufar, Rommel_1","WOS:000224071800017
","","","","","",2
"Montufar, Rommel_1","WOS:000224071800017
","","","","","",3
"Montufar, Rommel_1","WOS:000223742800009
","Univ Texas, Sect Integrat Biol, Univ Stn C0930, Austin, TX 78712 USA.","Univ Calif Berkeley, Dept Integrat Biol, 3060 Valley Life Sci Bldg, Berkeley, CA 94720 USA","","","",1
"Montufar, Rommel_1","WOS:000223742800009
","","","","","",2
"Montufar, Rommel_1","WOS:000221688100008
","Univ Aarhus, Dept Systemat Bot, Inst Biol Sci, DK-8240 Risskov, Denmark.","","","","",1
"Montufar, Rommel_1","WOS:000221688100008
","","","","","",2
"Montufar, Rommel_1","WOS:000221688100008
","","Univ Aarhus, Dept Systemat Bot, Inst Biol Sci, Nordlandsvej 68, DK-8240 Risskov, Denmark","","","",3
"Montufar, Rommel_1","WOS:000221901700013
","Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","Frankfurt Zool Soc, Alfred Brehm Pl 16, D-60316 Frankfurt, Germany","","","",1
"Montufar, Rommel_1","WOS:000221901700013
","","","","","",2
"Montufar, Rommel_1","WOS:000221901700013
","","","","","",3
"Montufar, Rommel_1","WOS:000223587200022
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Montufar, Rommel_1","WOS:000223587200022
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Montufar, Rommel_1","WOS:000223587200022
","","","","","",3
"Montufar, Rommel_1","WOS:000223587200022
","","","","","",4
"Montufar, Rommel_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","Univ Tasmania, Tasmanian Aquaculture & Fisheries Inst, Sch Zool, GPO Box 252-05, Hobart, Tas 7001, Australia","","","",1
"Montufar, Rommel_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",2
"Montufar, Rommel_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",3
"Calvopina, M_2","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",4
"Montufar, Rommel_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",5
"Montufar, Rommel_1","WOS:000221421200008
","Univ Calif Berkeley, Museum Vertebrate Zool, Berkeley, CA 94720 USA.","Univ Calif Berkeley, Museum Vertebrate Zool, 3101 VLSB, Berkeley, CA 94720 USA","","","",1
"Montufar, Rommel_1","WOS:000221421200008
","","","","","",2
"Montufar, Rommel_1","WOS:000221421200008
","","","","","",3
"Montufar, Rommel_1","WOS:000221081400006
","Missouri Bot Garden, St Louis, MO 63166 USA.","","","","",1
"Montufar, Rommel_1","WOS:000221081400006
","","Missouri Bot Garden, POB 299, St Louis, MO 63166 USA","","","",2
"Montufar, Rommel_1","WOS:000221081400006
","","","","","",3
"Montufar, Rommel_1","WOS:000221081400006
","","","","","",4
"Montufar, Rommel_1","WOS:000221421600003
","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",2
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",3
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",4
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",5
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",6
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",7
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",8
"Laurance, SG_3","WOS:000221421600003
","","","","","",9
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",10
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",11
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",12
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",13
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",14
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",15
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",16
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",17
"Montufar, Rommel_1","WOS:000221421600003
","","","","","",18
"Montufar, Rommel_1","WOS:000221421600004
","Univ Edinburgh, Sch Geosci, Edinburgh, Midlothian, Scotland.","Univ Edinburgh, Sch Geosci, Darwin Bldg,Mayfield Rd, Edinburgh, Midlothian, Scotland","","","",1
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",2
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",3
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",4
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",5
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",6
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",7
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",8
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",9
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",10
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",11
"Laurance, SG_3","WOS:000221421600004
","","","","","",12
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",13
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",14
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",15
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",16
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",17
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",18
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",19
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",20
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",21
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",22
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",23
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",24
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",25
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",26
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",27
"Montufar, Rommel_1","WOS:000221421600004
","","","","","",28
"Montufar, Rommel_1","WOS:000221421600008
","Natl Ctr Atmospher Res, Div Atmospher Chem, Boulder, CO 80307 USA.","Natl Ctr Atmospher Res, Div Atmospher Chem, 1850 Table Mesa Dr, Boulder, CO 80307 USA","","","",1
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",2
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",3
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",4
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",5
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",6
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",7
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",8
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",9
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",10
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",11
"Montufar, Rommel_1","WOS:000221421600008
","","","","","",12
"Montufar, Rommel_1","WOS:000220382500003
","Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA.","","","","",1
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",2
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",3
"Montufar, Rommel_1","WOS:000220382500003
","","Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA","","","",4
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",5
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",6
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",7
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",8
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",9
"Montufar, Rommel_1","WOS:000220382500003
","","","","","",10
"Montufar, Rommel_1","WOS:000221639400016
","Wildlife Conservat Soc, Colombia Program, Cali, Colombia.","Wildlife Conservat Soc, Colombia Program, Apartado 25527, Cali, Colombia","","","",1
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",2
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",3
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",4
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",5
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",6
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",7
"Montufar, Rommel_1","WOS:000221639400016
","","","","","",8
"Montufar, Rommel_1","WOS:000221639400018
","Charles Darwin Res Stn, Isla Santa Cruz, Galapagos, Ecuador.","","","","",1
"Montufar, Rommel_1","WOS:000221639400018
","","","","","",2
"Montufar, Rommel_1","WOS:000221639400018
","","","","","",3
"Montufar, Rommel_1","WOS:000221639400018
","","Univ Cambridge, Dept Expt Psychol, Downing St, Cambridge CB2 3EB, England","","","",4
"Montufar, Rommel_1","WOS:000189226500017
","Univ British Columbia, Fisheries Ctr, Vancouver, BC V6T 1Z4, Canada.","Univ British Columbia, Fisheries Ctr, 2204 Main Mall, Vancouver, BC V6T 1Z4, Canada","","","",1
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",2
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",3
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",4
"Calvopina, M_2","WOS:000189226500017
","","","","","",5
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",6
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",7
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",8
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",9
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",10
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",11
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",12
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",13
"Montufar, Rommel_1","WOS:000189226500017
","","","","","",14
"Montufar, Rommel_1","WOS:000188953600012
","Univ Tubingen, Inst Syst Bot & Mycol, D-72076 Tubingen, Germany.","Univ Tubingen, Inst Syst Bot & Mycol, Morgenstelle 1, D-72076 Tubingen, Germany","","","",1
"Montufar, Rommel_1","WOS:000188953600012
","","","","","",2
"Montufar, Rommel_1","WOS:000188953600012
","","","","","",3
"Homeier, J_2","WOS:000188953600012
","","","","","",4
"Montufar, Rommel_1","WOS:000188953600012
","","","","","",5
"Montufar, Rommel_1","WOS:000186869700044
","Cornell Univ, Dept Ecol & Evolut Biol, Ithaca, NY 14853 USA.","Cornell Univ, Dept Ecol & Evolut Biol, Corson Hall, Ithaca, NY 14853 USA","","","",1
"Montufar, Rommel_1","WOS:000186869700044
","","","","","",2
"Montufar, Rommel_1","WOS:000186869700044
","","","","","",3
"Montufar, Rommel_1","WOS:000186869700044
","","","","","",4
"Montufar, Rommel_1","WOS:000185371200013
","Univ Nacl Agraria La Molina, Area Fauna Silvestre & Parques Nacl, Lima, Peru.","Proyecto Araucaria Galapagos, Agcy Espanola Cooperac Int, Quito, Ecuador","","","",1
"Montufar, Rommel_1","WOS:000186983400007
","Yale Univ, Dept Ecol & Evolut Biol, New Haven, CT 06520 USA.","Yale Univ, Dept Ecol & Evolut Biol, New Haven, CT 06520 USA","","","",1
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",2
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",3
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",4
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",5
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",6
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",7
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",8
"Montufar, Rommel_1","WOS:000186983400007
","","","","","",9
"Montufar, Rommel_1","WOS:000183903600007
","Univ Utrecht, NHN, NL-3584 CS Utrecht, Netherlands.","Univ Utrecht, NHN, Heidelberglaan 2, NL-3584 CS Utrecht, Netherlands","","","",1
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",2
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",3
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",4
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",5
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",6
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",7
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",8
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",9
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",10
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",11
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",12
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",13
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",14
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",15
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",16
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",17
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",18
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",19
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",20
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",21
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",22
"Montufar, Rommel_1","WOS:000183903600007
","","","","","",23
"Montufar, Rommel_1","WOS:000185063900018
","Pontificia Univ Catolica Chile, CASEB, Santiago, Chile.","Pontificia Univ Catolica Chile, CASEB, Alameda 340,CP 6513677, Santiago, Chile","","","",1
"Montufar, Rommel_1","WOS:000185063900018
","","","","","",2
"Montufar, Rommel_1","WOS:000185063900018
","","","","","",3
"Montufar, Rommel_1","WOS:000185063900018
","","","","","",4
"Montufar, Rommel_1","WOS:000185063900018
","","","","","",5
"Montufar, Rommel_1","WOS:000182669300007
","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","Univ Turku, Dept Biol, FIN-20014 Turku, Finland","","","",1
"Montufar, Rommel_1","WOS:000182669300007
","","","","","",2
"Montufar, Rommel_1","WOS:000182669300007
","","","","","",3
"Montufar, Rommel_1","WOS:000182669300007
","","","","","",4
"Montufar, Rommel_1","WOS:000182669300007
","","","","","",5
"Montufar, Rommel_1","WOS:000182669300007
","","","","","",6
"Montufar, Rommel_1","WOS:000182669300007
","","","","","",7
"Montufar, Rommel_1","WOS:000181742700016
","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England.","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England","","","",1
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",2
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",3
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",4
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",5
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",6
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",7
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",8
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",9
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",10
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",11
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",12
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",13
"Montufar, Rommel_1","WOS:000181742700016
","","","","","",14
"Montufar, Rommel_1","WOS:000181742700017
","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England.","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England","","","",1
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",2
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",3
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",4
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",5
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",6
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",7
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",8
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",9
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",10
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",11
"Montufar, Rommel_1","WOS:000181742700017
","","","","","",12
"Montufar, Rommel_1","WOS:000181767500001
","Fund Sci Res Flanders FWO, Brussels, Belgium.","Fund Sci Res Flanders FWO, Brussels, Belgium","","","",1
"Montufar, Rommel_1","WOS:000181767500001
","","","","","",2
"Montufar, Rommel_1","WOS:000181767500001
","","","","","",3
"Montufar, Rommel_1","WOS:000181767500001
","","","","","",4
"Montufar, Rommel_1","WOS:000181767500001
","","","","","",5
"Montufar, Rommel_1","WOS:000179521400003
","Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.","Brown Univ, Dept Ecol & Evolutionary Biol, Box G-W, Providence, RI 02912 USA","","","",1
"Montufar, Rommel_1","WOS:000179521400003
","","","","","",2
"Montufar, Rommel_1","WOS:000180539800005
","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","New York Bot Garden, Bronx, NY 10458 USA","","","",1
"Montufar, Rommel_1","WOS:000180539800005
","","","","","",2
"Montufar, Rommel_1","WOS:000180539800005
","","","","","",3
"Montufar, Rommel_1","WOS:000180539800005
","","","","","",4
"Montufar, Rommel_1","WOS:000180539800005
","","","","","",5
"Montufar, Rommel_1","WOS:000180539800005
","","","","","",6
"Montufar, Rommel_1","WOS:000180539800005
","","","","","",7
"Montufar, Rommel_1","WOS:000179624600026
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",2
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",3
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",4
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",5
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",6
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",7
"Montufar, Rommel_1","WOS:000179624600026
","","","","","",8
"Montufar, Rommel_1","WOS:000178183600029
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Montufar, Rommel_1","WOS:000178183600029
","","","","","",2
"Montufar, Rommel_1","WOS:000178183600029
","","","","","",3
"Montufar, Rommel_1","WOS:000178183600029
","","","","","",4
"Montufar, Rommel_1","WOS:000178183600029
","","","","","",5
"Montufar, Rommel_1","WOS:000178898900006
","Univ Miami, Dept Biol, Coral Gables, FL 33124 USA.","Univ Miami, Dept Biol, POB 249118, Coral Gables, FL 33124 USA","","","",1
"Montufar, Rommel_1","WOS:000178898900006
","","","","","",2
"Montufar, Rommel_1","WOS:000176460500002
","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, NL-1018 WV Amsterdam, Netherlands.","","","","",1
"Montufar, Rommel_1","WOS:000176460500002
","","","","","",2
"Montufar, Rommel_1","WOS:000176460500002
","","","","","",3
"Montufar, Rommel_1","WOS:000176460500002
","","","","","",4
"Montufar, Rommel_1","WOS:000176460500002
","","","","","",5
"Sevink, J_2","WOS:000176460500002
","","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands","","","",6
"Montufar, Rommel_1","WOS:000175832000022
","EcoCiencia, Fdn Ecuatoriana Estudios Ecol, Quito, Ecuador.","Tarqui 1926 & Eugenio Espejo, Cuenca, Ecuador","","","",1
"Montufar, Rommel_1","WOS:000175832000022
","","","","","",2
"Montufar, Rommel_1","WOS:000175832000022
","","","","","",3
"Montufar, Rommel_1","WOS:000178428000015
","Univ Edinburgh, Inst Ecol & Resource Management, Edinburgh EH9 3JU, Midlothian, Scotland.","Univ Edinburgh, Inst Ecol & Resource Management, Darwin Bldg,Mayfield Rd, Edinburgh EH9 3JU, Midlothian, Scotland","","","",1
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",2
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",3
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",4
"Wright, J_2","WOS:000178428000015
","","","","","",5
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",6
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",7
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",8
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",9
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",10
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",11
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",12
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",13
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",14
"Meir, P_2","WOS:000178428000015
","","","","","",15
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",16
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",17
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",18
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",19
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",20
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",21
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",22
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",23
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",24
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",25
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",26
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",27
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",28
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",29
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",30
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",31
"Montufar, Rommel_1","WOS:000178428000015
","","","","","",32
"Montufar, Rommel_1","WOS:000174907100006
","Univ Amsterdam, IBED, Dept Palynol & Paleo Actuoecol, Ctr Geoecol Res,ICG, NL-1098 SM Amsterdam, Netherlands.","","","","",1
"Montufar, Rommel_1","WOS:000174907100006
","","Univ Amsterdam, IBED, Dept Palynol & Paleo Actuoecol, Ctr Geoecol Res,ICG, Kruislaan 318, NL-1098 SM Amsterdam, Netherlands","","","",2
"Montufar, Rommel_1","WOS:000174907100006
","","","","","",3
"Montufar, Rommel_1","WOS:000174907100006
","","","","","",4
"Sevink, J_2","WOS:000174907100006
","","","","","",5
"Montufar, Rommel_1","WOS:000173032500005
","Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA.","Zool Soc London, Inst Zool, Regents Pk, London NW1 4RY, England","","","",1
"Montufar, Rommel_1","WOS:000173032500005
","","","","","",2
"Montufar, Rommel_1","WOS:000171501100004
","Assoc Biodivers Informat, Arlington, VA 22209 USA.","Assoc Biodivers Informat, 1101 Wilson Blvd, Arlington, VA 22209 USA","","","",1
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",2
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",3
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",4
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",5
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",6
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",7
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",8
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",9
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",10
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",11
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",12
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",13
"Montufar, Rommel_1","WOS:000171501100004
","","","","","",14
