"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Argueelles, Juan_1","WOS:000339418400001
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000339418400001
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000339418400001
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000339418400001
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","Brzostek,Edward/J-3769-2013","",1
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","Schmid,HansPeter/I-1224-2012","Schmid,HansPeter/0000-0001-9076-4466",3
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000339100200016
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","Lloyd,Jonathan/F-8893-2010","Lloyd,Jonathan/0000-0002-5458-9960",8
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",11
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",14
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",15
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",16
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",17
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",18
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",19
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",20
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",21
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",22
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",23
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",24
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",25
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",26
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",27
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",28
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",29
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",30
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",31
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",32
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",33
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",34
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",35
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",36
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",37
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",38
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","Magnusson,William/J-9408-2014","",39
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",40
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","MarimonJunior,BenHur/E-7330-2013","",41
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",42
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",43
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",44
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",45
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",46
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",47
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",48
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",49
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",50
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",51
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",52
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",53
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",54
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",55
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",56
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",57
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",58
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",59
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",60
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",61
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",62
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",63
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",64
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",65
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",66
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",67
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",68
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",69
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",70
"van der Heijden, Geertje M. F._1","WOS:000339110400011
",NA,"","","","",71
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",72
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","Vieira,Simone/H-1225-2011","Vieira,Simone/0000-0002-0129-4181",73
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",74
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",75
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",76
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",77
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","","",78
"Argueelles, Juan_1","WOS:000339110400011
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips, Oliver/0000-0002-8993-6168",79
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",11
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",14
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","Lloyd,Jonathan/F-8893-2010","Lloyd, Jonathan/0000-0002-5458-9960",15
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",16
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","","",17
"Argueelles, Juan_1","WOS:000338027500020
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",18
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","Whitaker,Jeanette/A-9266-2013","Whitaker,Jeanette/0000-0001-8824-471X",1
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","Ostle,Nicholas/E-4847-2014","",2
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000338027500023
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000336459200012
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","Feldpausch,Ted/D-3436-2009","Feldpausch, Ted/0000-0002-6631-7962",7
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",11
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",14
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",15
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",16
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",17
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",18
"Gutierrez, Germaine Alexander Parada_1","WOS:000336110600005
",NA,"","","","",19
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",20
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",21
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","Silveira,Marcos/H-7906-2013","",22
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","","",23
"Argueelles, Juan_1","WOS:000336110600005
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",24
"Argueelles, Juan_1","WOS:000336740500018
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000336740500018
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000336740500018
",NA,"","","Larsen,Thomas/D-3105-2012","Larsen,Thomas/0000-0002-0311-9707",3
"Argueelles, Juan_1","WOS:000336740500018
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000336740500018
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000335784700010
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000335784700010
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000335784700010
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000335784700010
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000335784700010
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000335784700010
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000334178100001
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000334178100001
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000334178100001
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",11
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",14
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",15
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",16
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",17
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",18
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",19
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","Feldpausch,Ted/D-3436-2009","Feldpausch,Ted/0000-0002-6631-7962",20
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",21
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",22
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",23
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",24
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",25
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",26
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",27
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",28
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",29
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",30
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",31
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",32
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","MarimonJunior,BenHur/E-7330-2013","",33
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",34
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",35
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",36
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",37
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",38
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",39
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",40
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",41
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",42
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",43
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",44
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",45
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",46
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","Silveira,Marcos/H-7906-2013","",47
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",48
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",49
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",50
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",51
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",52
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",53
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",54
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",55
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",56
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","","",57
"Argueelles, Juan_1","WOS:000333568600001
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips, Oliver/0000-0002-8993-6168",58
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","Sheil,Douglas/A-3867-2015","Sheil,Douglas/0000-0002-1166-6591",11
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000333417100005
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000336484600008
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000336484600008
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000336484600008
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000335486400027
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000335486400027
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000335486400027
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000335486400027
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000335486400027
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","Asner,Gregory/G-9268-2013","Asner,Gregory/0000-0001-7893-6421",2
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",11
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",14
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",15
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",16
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",17
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",18
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",19
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",20
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",21
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",22
"Argueelles, Juan_1","WOS:000329823300007
",NA,"","","","",23
"Argueelles, Juan_1","WOS:000328802700009
",NA,"","","Gonzalez,Patrick/B-9479-2013","Gonzalez,Patrick/0000-0002-7105-0561",1
"Argueelles, Juan_1","WOS:000328802700009
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000328802700009
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000329624300028
",NA,"","","Phillips,Oliver/A-1523-2011","",8
"Argueelles, Juan_1","WOS:000330601000069
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000330601000069
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000330601000069
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000330601000069
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000330601000069
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",2
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000330601000102
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",8
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",9
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",10
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",11
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",12
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",13
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",14
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",15
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",16
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",17
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",18
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",19
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",20
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",21
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",22
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",23
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",24
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",25
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",26
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",27
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",28
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",29
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",30
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","Oliveira,Alexandre/G-8830-2012","",31
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",32
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",33
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",34
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",35
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",36
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",37
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",38
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",39
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",40
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","Sheil,Douglas/A-3867-2015","Sheil,Douglas/0000-0002-1166-6591",41
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",42
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","Silveira,Marcos/H-7906-2013","",43
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",44
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",45
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",46
"Navarro-Aguilar, Gilberto Enrique_1","WOS:000326649100003
",NA,"","","","",47
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",48
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",49
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",50
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","Theilade,Ida/A-6498-2010","Theilade,Ida/0000-0003-3502-1277",51
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",52
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",53
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",54
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",55
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",56
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",57
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",58
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",59
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",60
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",61
"Argueelles, Juan_1","WOS:000326649100003
",NA,"","","","",62
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000325370200019
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000324930600025
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000324930600025
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000324930600025
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000324930600025
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000324930600025
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000324090800003
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000324090800003
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000323829800004
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000323829800004
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000323829800004
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000323829800004
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","Jacobsen,Dean/K-4920-2014","Jacobsen,Dean/0000-0001-5137-297X",3
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","","",6
"Argueelles, Juan_1","WOS:000322981900008
",NA,"","","","",7
"Argueelles, Juan_1","WOS:000322938700007
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000322938700007
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000322938700007
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000322938700007
",NA,"","","","",4
"Argueelles, Juan_1","WOS:000322938700007
",NA,"","","","",5
"Argueelles, Juan_1","WOS:000322336600011
",NA,"","","","",1
"Argueelles, Juan_1","WOS:000322336600011
",NA,"","","","",2
"Argueelles, Juan_1","WOS:000322336600011
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000322336600011
",NA,"","","","",4
