"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Kessler, Michael_1","WOS:000340572700015
",NA,"","","Kessler,Michael/A-3605-2009","",3
"Doughty, Christopher E._2","WOS:000340215900017
",NA,"","","","",1
"Malhi, Yadvinder_12","WOS:000340215900017
",NA,"","","","",2
"Araujo-Murakami, Alejandro_3","WOS:000340215900017
",NA,"","","","",3
"Metcalfe, Daniel B._4","WOS:000340215900017
",NA,"","","","",4
"Silva-Espejo, Javier E._2","WOS:000340215900017
",NA,"","","","",5
"Arroyo, Luzmila_3","WOS:000340215900017
",NA,"","","","",6
"Heredia, Juan P._1","WOS:000340215900017
",NA,"","","","",7
"Pardo-Toledo, Erwin_1","WOS:000340215900017
",NA,"","","","",8
"Mendizabal, Luz M._1","WOS:000340215900017
",NA,"","","","",9
"Rojas-Landivar, Victor D._1","WOS:000340215900017
",NA,"","","","",10
"Vega-Martinez, Meison_1","WOS:000340215900017
",NA,"","","","",11
"Flores-Valencia, Marcio_1","WOS:000340215900017
",NA,"","","","",12
"Sibler-Rivero, Rebeca_1","WOS:000340215900017
",NA,"","","","",13
"Moreno-Vare, Luzmarina_1","WOS:000340215900017
",NA,"","","","",14
"Viscarra, Laura Jessica_1","WOS:000340215900017
",NA,"","","","",15
"Chuviru-Castro, Tamara_1","WOS:000340215900017
",NA,"","","","",16
"Osinaga-Becerra, Marilin_1","WOS:000340215900017
",NA,"","","","",17
"Ledezma, Roxana_1","WOS:000340215900017
",NA,"","","","",18
"Swindles, Graeme T._1","WOS:000339735300011
",NA,"","","","",1
"Reczuga, Monika_1","WOS:000339735300011
",NA,"","","","",2
"Lamentowicz, Mariusz_1","WOS:000339735300011
",NA,"","","","",3
"Raby, Cassandra L._1","WOS:000339735300011
",NA,"","","","",4
"Turner, T. Edward_1","WOS:000339735300011
",NA,"","","","",5
"Charman, Dan J._1","WOS:000339735300011
",NA,"","","Charman,Dan/K-9303-2014","Charman,Dan/0000-0003-3464-4536",6
"Gallego-Sala, Angela_1","WOS:000339735300011
",NA,"","","","",7
"Valderrama, Elvis_3","WOS:000339735300011
",NA,"","","","",8
"Williams, Christopher_1","WOS:000339735300011
",NA,"","","","",9
"Draper, Frederick_1","WOS:000339735300011
",NA,"","","","",10
"Coronado, Euridice N. Honorio_1","WOS:000339735300011
",NA,"","","","",11
"Roucoux, Katherine H._2","WOS:000339735300011
",NA,"","","","",12
"Baker, Timothy R._5","WOS:000339735300011
",NA,"","","","",13
"Mullan, Donal J._1","WOS:000339735300011
",NA,"","","","",14
"van de Weg, Martine Janet_2","WOS:000339418400001
",NA,"","","","",1
"Meir, Patrick_6","WOS:000339418400001
",NA,"","","","",2
"Williams, Mat_1","WOS:000339418400001
",NA,"","","","",3
"Girardin, Cecile A. J._3","WOS:000339418400001
",NA,"","","","",4
"Malhi, Yadvinder_12","WOS:000339418400001
",NA,"","","","",5
"Silva-Espejo, Javier E._2","WOS:000339418400001
",NA,"","","","",6
"Grace, John_2","WOS:000339418400001
",NA,"","","","",7
"Brzostek, Edward R._1","WOS:000339100200016
",NA,"","","Brzostek,Edward/J-3769-2013","",1
"Dragoni, Danilo_1","WOS:000339100200016
",NA,"","","","",2
"Schmid, Hans Peter_1","WOS:000339100200016
",NA,"","","Schmid,HansPeter/I-1224-2012","Schmid,HansPeter/0000-0001-9076-4466",3
"Rahman, Abdullah F._1","WOS:000339100200016
",NA,"","","","",4
"Sims, Daniel_1","WOS:000339100200016
",NA,"","","","",5
"Wayson, Craig A._1","WOS:000339100200016
",NA,"","","","",6
"Johnson, Daniel J._1","WOS:000339100200016
",NA,"","","","",7
"Phillips, Richard P._1","WOS:000339100200016
",NA,"","","","",8
"Mitchard, Edward T. A._1","WOS:000339110400011
",NA,"","","","",1
"Feldpausch, Ted R._3","WOS:000339110400011
",NA,"","","","",2
"Brienen, Roel J. W._2","WOS:000339110400011
",NA,"","","","",3
"Lopez-Gonzalez, Gabriela_4","WOS:000339110400011
",NA,"","","","",4
"Monteagudo, Abel_4","WOS:000339110400011
",NA,"","","","",5
"Baker, Timothy R._5","WOS:000339110400011
",NA,"","","","",6
"Lewis, Simon L._4","WOS:000339110400011
",NA,"","","","",7
"Lloyd, Jon_2","WOS:000339110400011
",NA,"","","Lloyd,Jonathan/F-8893-2010","Lloyd,Jonathan/0000-0002-5458-9960",8
"Quesada, Carlos A._4","WOS:000339110400011
",NA,"","","","",9
"Gloor, Manuel_1","WOS:000339110400011
",NA,"","","","",10
"ter Steege, Hans_3","WOS:000339110400011
",NA,"","","","",11
"Meir, Patrick_6","WOS:000339110400011
",NA,"","","","",12
"Alvarez, Esteban_2","WOS:000339110400011
",NA,"","","","",13
"Araujo-Murakami, Alejandro_3","WOS:000339110400011
",NA,"","","","",14
"Aragao, Luiz E. O. C._2","WOS:000339110400011
",NA,"","","","",15
"Arroyo, Luzmila_3","WOS:000339110400011
",NA,"","","","",16
"Aymard, Gerardo_2","WOS:000339110400011
",NA,"","","","",17
"Banki, Olaf_1","WOS:000339110400011
",NA,"","","","",18
"Bonal, Damien_2","WOS:000339110400011
",NA,"","","","",19
"Brown, Sandra_1","WOS:000339110400011
",NA,"","","","",20
"Brown, Foster I._1","WOS:000339110400011
",NA,"","","","",21
"Ceron, Carlos E._1","WOS:000339110400011
",NA,"","","","",22
"Chama Moscoso, Victor_1","WOS:000339110400011
",NA,"","","","",23
"Chave, Jerome_2","WOS:000339110400011
",NA,"","","","",24
"Comiskey, James A._1","WOS:000339110400011
",NA,"","","","",25
"Cornejo, Fernando_2","WOS:000339110400011
",NA,"","","","",26
"Corrales Medina, Massiel_1","WOS:000339110400011
",NA,"","","","",27
"Da Costa, Lola_1","WOS:000339110400011
",NA,"","","","",28
"Costa, Flavia R. C._1","WOS:000339110400011
",NA,"","","","",29
"Di Fiore, Anthony_2","WOS:000339110400011
",NA,"","","","",30
"Domingues, Tomas F._1","WOS:000339110400011
",NA,"","","","",31
"Erwin, Terry L._1","WOS:000339110400011
",NA,"","","","",32
"Frederickson, Todd_1","WOS:000339110400011
",NA,"","","","",33
"Higuchi, Niro_2","WOS:000339110400011
",NA,"","","","",34
"Honorio Coronado, Euridice N._2","WOS:000339110400011
",NA,"","","","",35
"Killeen, Tim J._2","WOS:000339110400011
",NA,"","","","",36
"Laurance, William F._2","WOS:000339110400011
",NA,"","","","",37
"Levis, Carolina_1","WOS:000339110400011
",NA,"","","","",38
"Magnusson, William E._1","WOS:000339110400011
",NA,"","","Magnusson,William/J-9408-2014","",39
"Marimon, Beatriz Schwantes_1","WOS:000339110400011
",NA,"","","","",40
"Marimon Junior, Ben Hur_2","WOS:000339110400011
",NA,"","","MarimonJunior,BenHur/E-7330-2013","",41
"Mendoza Polo, Irina_1","WOS:000339110400011
",NA,"","","","",42
"Mishra, Piyush_1","WOS:000339110400011
",NA,"","","","",43
"Nascimento, Marcelo T._1","WOS:000339110400011
",NA,"","","","",44
"Neill, David_3","WOS:000339110400011
",NA,"","","","",45
"Nunez Vargas, Mario P._1","WOS:000339110400011
",NA,"","","","",46
"Palacios, Walter A._1","WOS:000339110400011
",NA,"","","","",47
"Parada, Alexander_1","WOS:000339110400011
",NA,"","","","",48
"Pardo Molina, Guido_1","WOS:000339110400011
",NA,"","","","",49
"Pena-Claros, Marielos_1","WOS:000339110400011
",NA,"","","","",50
"Pitman, Nigel C. A._1","WOS:000339110400011
",NA,"","","","",51
"Peres, Carlos A._1","WOS:000339110400011
",NA,"","","","",52
"Poorter, Lourens_2","WOS:000339110400011
",NA,"","","","",53
"Prieto, Adriana_2","WOS:000339110400011
",NA,"","","","",54
"Ramirez-Angulo, Hirma_2","WOS:000339110400011
",NA,"","","","",55
"Restrepo Correa, Zorayda_1","WOS:000339110400011
",NA,"","","","",56
"Roopsind, Anand_1","WOS:000339110400011
",NA,"","","","",57
"Roucoux, Katherine H._2","WOS:000339110400011
",NA,"","","","",58
"Rudas, Agustin_2","WOS:000339110400011
",NA,"","","","",59
"Salomao, Rafael P._2","WOS:000339110400011
",NA,"","","","",60
"Schietti, Juliana_1","WOS:000339110400011
",NA,"","","","",61
"Silveira, Marcos_4","WOS:000339110400011
",NA,"","","","",62
"de Souza, Priscila F._1","WOS:000339110400011
",NA,"","","","",63
"Steininger, Marc K._1","WOS:000339110400011
",NA,"","","","",64
"Stropp, Juliana_2","WOS:000339110400011
",NA,"","","","",65
"Terborgh, John_4","WOS:000339110400011
",NA,"","","","",66
"Thomas, Raquel_1","WOS:000339110400011
",NA,"","","","",67
"Toledo, Marisol_2","WOS:000339110400011
",NA,"","","","",68
"Torres-Lezama, Armando_2","WOS:000339110400011
",NA,"","","","",69
"van Andel, Tinde R._1","WOS:000339110400011
",NA,"","","","",70
"van der Heijden, Geertje M. F._1","WOS:000339110400011
",NA,"","","","",71
"Vieira, Ima C. G._1","WOS:000339110400011
",NA,"","","","",72
"Vieira, Simone_1","WOS:000339110400011
",NA,"","","Vieira,Simone/H-1225-2011","Vieira,Simone/0000-0002-0129-4181",73
"Vilanova-Torre, Emilio_1","WOS:000339110400011
",NA,"","","","",74
"Vos, Vincent A._2","WOS:000339110400011
",NA,"","","","",75
"Wang, Ophelia_1","WOS:000339110400011
",NA,"","","","",76
"Zartman, Charles E._1","WOS:000339110400011
",NA,"","","","",77
"Malhi, Yadvinder_12","WOS:000339110400011
",NA,"","","","",78
"Phillips, Oliver L._9","WOS:000339110400011
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips, Oliver/0000-0002-8993-6168",79
"Banin, Lindsay_1","WOS:000338027500020
",NA,"","","","",1
"Lewis, Simon L._4","WOS:000338027500020
",NA,"","","","",2
"Lopez-Gonzalez, Gabriela_4","WOS:000338027500020
",NA,"","","","",3
"Baker, Timothy R._5","WOS:000338027500020
",NA,"","","","",4
"Quesada, Carlos A._4","WOS:000338027500020
",NA,"","","","",5
"Chao, Kuo-Jung_2","WOS:000338027500020
",NA,"","","","",6
"Burslem, David F. R. P._1","WOS:000338027500020
",NA,"","","","",7
"Nilus, Reuben_2","WOS:000338027500020
",NA,"","","","",8
"Abu Salim, Kamariah_1","WOS:000338027500020
",NA,"","","","",9
"Keeling, Helen C._1","WOS:000338027500020
",NA,"","","","",10
"Tan, Sylvester_1","WOS:000338027500020
",NA,"","","","",11
"Davies, Stuart J._1","WOS:000338027500020
",NA,"","","","",12
"Monteagudo Mendoza, Abel_3","WOS:000338027500020
",NA,"","","","",13
"Vasquez, Rodolfo_4","WOS:000338027500020
",NA,"","","","",14
"Lloyd, Jon_2","WOS:000338027500020
",NA,"","","Lloyd,Jonathan/F-8893-2010","Lloyd, Jonathan/0000-0002-5458-9960",15
"Neill, David A._1","WOS:000338027500020
",NA,"","","","",16
"Pitman, Nigel C. A._1","WOS:000338027500020
",NA,"","","","",17
"Phillips, Oliver L._9","WOS:000338027500020
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",18
"Whitaker, Jeanette_1","WOS:000338027500023
",NA,"","","Whitaker,Jeanette/A-9266-2013","Whitaker,Jeanette/0000-0001-8824-471X",1
"Ostle, Nicholas_1","WOS:000338027500023
",NA,"","","Ostle,Nicholas/E-4847-2014","",2
"Nottingham, Andrew T._1","WOS:000338027500023
",NA,"","","","",3
"Ccahuana, Adan_1","WOS:000338027500023
",NA,"","","","",4
"Salinas, Norma_1","WOS:000338027500023
",NA,"","","","",5
"Bardgett, Richard D._1","WOS:000338027500023
",NA,"","","","",6
"Meir, Patrick_6","WOS:000338027500023
",NA,"","","","",7
"McNamara, Niall P._1","WOS:000338027500023
",NA,"","","","",8
"Oliveras, Immaculada_1","WOS:000336459200012
",NA,"","","","",1
"van der Eynden, Maarten_1","WOS:000336459200012
",NA,"","","","",2
"Malhi, Yadvinder_12","WOS:000336459200012
",NA,"","","","",3
"Cahuana, Nelson_1","WOS:000336459200012
",NA,"","","","",4
"Menor, Carlos_1","WOS:000336459200012
",NA,"","","","",5
"Zamora, Flor_1","WOS:000336459200012
",NA,"","","","",6
"Haugaasen, Torbjorn_1","WOS:000336459200012
",NA,"","","","",7
"Talbot, Joey_1","WOS:000336110600005
",NA,"","","","",1
"Lewis, Simon L._4","WOS:000336110600005
",NA,"","","","",2
"Lopez-Gonzalez, Gabriela_4","WOS:000336110600005
",NA,"","","","",3
"Brienen, Roe J. W._1","WOS:000336110600005
",NA,"","","","",4
"Monteagudo, Abel_4","WOS:000336110600005
",NA,"","","","",5
"Baker, Timothy R._5","WOS:000336110600005
",NA,"","","","",6
"Feldpausch, Ted R._3","WOS:000336110600005
",NA,"","","Feldpausch,Ted/D-3436-2009","Feldpausch, Ted/0000-0002-6631-7962",7
"Malhi, Yadvinder_12","WOS:000336110600005
",NA,"","","","",8
"Vanderwel, Mark_1","WOS:000336110600005
",NA,"","","","",9
"Murakami, Alejandro Araujo_1","WOS:000336110600005
",NA,"","","","",10
"Arroyo, Luzmila P._1","WOS:000336110600005
",NA,"","","","",11
"Chao, Kuo-Jung_2","WOS:000336110600005
",NA,"","","","",12
"Erwin, Terry_1","WOS:000336110600005
",NA,"","","","",13
"van der Heijden, Geertje_3","WOS:000336110600005
",NA,"","","","",14
"Keeling, Helen_1","WOS:000336110600005
",NA,"","","","",15
"Killeen, Tim J._2","WOS:000336110600005
",NA,"","","","",16
"Neill, David_3","WOS:000336110600005
",NA,"","","","",17
"Nunez Vargas, Percy_1","WOS:000336110600005
",NA,"","","","",18
"Gutierrez, Germaine Alexander Parada_1","WOS:000336110600005
",NA,"","","","",19
"Pitman, Nigel C. A._1","WOS:000336110600005
",NA,"","","","",20
"Quesada, Carlos Alberto_1","WOS:000336110600005
",NA,"","","","",21
"Silveira, Marcos_4","WOS:000336110600005
",NA,"","","Silveira,Marcos/H-7906-2013","",22
"Stropp, Juliana_2","WOS:000336110600005
",NA,"","","","",23
"Phillips, Oliver L._9","WOS:000336110600005
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",24
"Arthur, Karen E._1","WOS:000336740500018
",NA,"","","","",1
"Kelez, Shaleyla_1","WOS:000336740500018
",NA,"","","","",2
"Larsen, Thomas_1","WOS:000336740500018
",NA,"","","Larsen,Thomas/D-3105-2012","Larsen,Thomas/0000-0002-0311-9707",3
"Choy, C. Anela_1","WOS:000336740500018
",NA,"","","","",4
"Popp, Brian N._1","WOS:000336740500018
",NA,"","","","",5
"Lee, Alan T. K._1","WOS:000335784700010
",NA,"","","","",1
"Brightsmith, Donald J._1","WOS:000335784700010
",NA,"","","","",2
"Vargas, Mario P._1","WOS:000335784700010
",NA,"","","","",3
"Leon, Karina Q._1","WOS:000335784700010
",NA,"","","","",4
"Mejia, Aldo J._1","WOS:000335784700010
",NA,"","","","",5
"Marsden, Stuart J._2","WOS:000335784700010
",NA,"","","","",6
"Stuckert, Adam M. M._1","WOS:000334178100001
",NA,"","","","",1
"Venegas, Pablo J._1","WOS:000334178100001
",NA,"","","","",2
"Summers, Kyle_2","WOS:000334178100001
",NA,"","","","",3
"Baker, Timothy R._5","WOS:000333568600001
",NA,"","","","",1
"Pennington, R. Toby_2","WOS:000333568600001
",NA,"","","","",2
"Magallon, Susana_1","WOS:000333568600001
",NA,"","","","",3
"Gloor, Emanuel_1","WOS:000333568600001
",NA,"","","","",4
"Laurance, William F._2","WOS:000333568600001
",NA,"","","","",5
"Alexiades, Miguel_1","WOS:000333568600001
",NA,"","","","",6
"Alvarez, Esteban_2","WOS:000333568600001
",NA,"","","","",7
"Araujo, Alejandro_1","WOS:000333568600001
",NA,"","","","",8
"Arets, Eric J. M. M._1","WOS:000333568600001
",NA,"","","","",9
"Aymard, Gerardo_2","WOS:000333568600001
",NA,"","","","",10
"de Oliveira, Atila Alves_1","WOS:000333568600001
",NA,"","","","",11
"Amaral, Ieda_2","WOS:000333568600001
",NA,"","","","",12
"Arroyo, Luzmila_3","WOS:000333568600001
",NA,"","","","",13
"Bonal, Damien_2","WOS:000333568600001
",NA,"","","","",14
"Brienen, Roel J. W._2","WOS:000333568600001
",NA,"","","","",15
"Chave, Jerome_2","WOS:000333568600001
",NA,"","","","",16
"Dexter, Kyle G._2","WOS:000333568600001
",NA,"","","","",17
"Di Fiore, Anthony_2","WOS:000333568600001
",NA,"","","","",18
"Eler, Eduardo_2","WOS:000333568600001
",NA,"","","","",19
"Feldpausch, Ted R._3","WOS:000333568600001
",NA,"","","Feldpausch,Ted/D-3436-2009","Feldpausch,Ted/0000-0002-6631-7962",20
"Ferreira, Leandro_2","WOS:000333568600001
",NA,"","","","",21
"Lopez-Gonzalez, Gabriela_4","WOS:000333568600001
",NA,"","","","",22
"van der Heijden, Geertje_3","WOS:000333568600001
",NA,"","","","",23
"Higuchi, Niro_2","WOS:000333568600001
",NA,"","","","",24
"Honorio, Euridice_1","WOS:000333568600001
",NA,"","","","",25
"Huamantupa, Isau_1","WOS:000333568600001
",NA,"","","","",26
"Killeen, Tim J._2","WOS:000333568600001
",NA,"","","","",27
"Laurance, Susan_1","WOS:000333568600001
",NA,"","","","",28
"Leano, Claudio_1","WOS:000333568600001
",NA,"","","","",29
"Lewis, Simon L._4","WOS:000333568600001
",NA,"","","","",30
"Malhi, Yadvinder_12","WOS:000333568600001
",NA,"","","","",31
"Marimon, Beatriz Schwantes_1","WOS:000333568600001
",NA,"","","","",32
"Marimon Junior, Ben Hur_2","WOS:000333568600001
",NA,"","","MarimonJunior,BenHur/E-7330-2013","",33
"Monteagudo Mendoza, Abel_3","WOS:000333568600001
",NA,"","","","",34
"Neill, David_3","WOS:000333568600001
",NA,"","","","",35
"Cristina Penuela-Mora, Maria_1","WOS:000333568600001
",NA,"","","","",36
"Pitman, Nigel C. A._1","WOS:000333568600001
",NA,"","","","",37
"Prieto, Adriana_2","WOS:000333568600001
",NA,"","","","",38
"Quesada, Carlos A._4","WOS:000333568600001
",NA,"","","","",39
"Ramirez, Fredy_1","WOS:000333568600001
",NA,"","","","",40
"Ramirez Angulo, Hirma_1","WOS:000333568600001
",NA,"","","","",41
"Rudas, Agustin_2","WOS:000333568600001
",NA,"","","","",42
"Ruschel, Ademir R._1","WOS:000333568600001
",NA,"","","","",43
"Salomao, Rafael P._2","WOS:000333568600001
",NA,"","","","",44
"de Andrade, Ana Segalin_1","WOS:000333568600001
",NA,"","","","",45
"Silva, J. Natalino M._1","WOS:000333568600001
",NA,"","","","",46
"Silveira, Marcos_4","WOS:000333568600001
",NA,"","","Silveira,Marcos/H-7906-2013","",47
"Simon, Marcelo F._1","WOS:000333568600001
",NA,"","","","",48
"Spironello, Wilson_1","WOS:000333568600001
",NA,"","","","",49
"ter Steege, Hans_3","WOS:000333568600001
",NA,"","","","",50
"Terborgh, John_4","WOS:000333568600001
",NA,"","","","",51
"Toledo, Marisol_2","WOS:000333568600001
",NA,"","","","",52
"Torres-Lezama, Armando_2","WOS:000333568600001
",NA,"","","","",53
"Vasquez, Rodolfo_4","WOS:000333568600001
",NA,"","","","",54
"Guimaraes Vieira, Ima Celia_1","WOS:000333568600001
",NA,"","","","",55
"Vilanova, Emilio_2","WOS:000333568600001
",NA,"","","","",56
"Vos, Vincent A._2","WOS:000333568600001
",NA,"","","","",57
"Phillips, Oliver L._9","WOS:000333568600001
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips, Oliver/0000-0002-8993-6168",58
"Cavanaugh, Kyle C._1","WOS:000333417100005
",NA,"","","","",1
"Gosnell, J. Stephen_1","WOS:000333417100005
",NA,"","","","",2
"Davis, Samantha L._1","WOS:000333417100005
",NA,"","","","",3
"Ahumada, Jorge_1","WOS:000333417100005
",NA,"","","","",4
"Boundja, Patrick_2","WOS:000333417100005
",NA,"","","","",5
"Clark, David B._1","WOS:000333417100005
",NA,"","","","",6
"Mugerwa, Badru_1","WOS:000333417100005
",NA,"","","","",7
"Jansen, Patrick A._1","WOS:000333417100005
",NA,"","","","",8
"O'Brien, Timothy G._1","WOS:000333417100005
",NA,"","","","",9
"Rovero, Francesco_2","WOS:000333417100005
",NA,"","","","",10
"Sheil, Douglas_3","WOS:000333417100005
",NA,"","","Sheil,Douglas/A-3867-2015","Sheil,Douglas/0000-0002-1166-6591",11
"Vasquez, Rodolfo_4","WOS:000333417100005
",NA,"","","","",12
"Andelman, Sandy_2","WOS:000333417100005
",NA,"","","","",13
"Tumulty, James_1","WOS:000336484600008
",NA,"","","","",1
"Morales, Victor_1","WOS:000336484600008
",NA,"","","","",2
"Summers, Kyle_2","WOS:000336484600008
",NA,"","","","",3
"Scullion, Jason J._1","WOS:000335486400027
",NA,"","","","",1
"Vogt, Kristiina A._1","WOS:000335486400027
",NA,"","","","",2
"Sienkiewicz, Alison_1","WOS:000335486400027
",NA,"","","","",3
"Gmur, Stephan J._1","WOS:000335486400027
",NA,"","","","",4
"Trujillo, Cristina_1","WOS:000335486400027
",NA,"","","","",5
"Metcalfe, Daniel B._4","WOS:000329823300007
",NA,"","","","",1
"Asner, Gregory P._1","WOS:000329823300007
",NA,"","","Asner,Gregory/G-9268-2013","Asner,Gregory/0000-0001-7893-6421",2
"Martin, Roberta E._1","WOS:000329823300007
",NA,"","","","",3
"Silva Espejo, Javier E._2","WOS:000329823300007
",NA,"","","","",4
"Huaraca Huasco, Walter_2","WOS:000329823300007
",NA,"","","","",5
"Farfan Amezquita, Felix F._1","WOS:000329823300007
",NA,"","","","",6
"Carranza-Jimenez, Loreli_1","WOS:000329823300007
",NA,"","","","",7
"Galiano Cabrera, Darcy F._1","WOS:000329823300007
",NA,"","","","",8
"Durand Baca, Liliana_1","WOS:000329823300007
",NA,"","","","",9
"Sinca, Felipe_1","WOS:000329823300007
",NA,"","","","",10
"Huaraca Quispe, Lidia P._1","WOS:000329823300007
",NA,"","","","",11
"Alzamora Taype, Ivonne_1","WOS:000329823300007
",NA,"","","","",12
"Eguiluz Mora, Luzmila_1","WOS:000329823300007
",NA,"","","","",13
"Rozas Davila, Angela_1","WOS:000329823300007
",NA,"","","","",14
"Mamani Solorzano, Marlene_1","WOS:000329823300007
",NA,"","","","",15
"Puma Vilca, Beisit L._1","WOS:000329823300007
",NA,"","","","",16
"Laupa Roman, Judith M._1","WOS:000329823300007
",NA,"","","","",17
"Bustios, Patricia C. Guerra_1","WOS:000329823300007
",NA,"","","","",18
"Salinas Revilla, Norma_2","WOS:000329823300007
",NA,"","","","",19
"Tupayachi, Raul_1","WOS:000329823300007
",NA,"","","","",20
"Girardin, Cecile A. J._3","WOS:000329823300007
",NA,"","","","",21
"Doughty, Christopher E._2","WOS:000329823300007
",NA,"","","","",22
"Malhi, Yadvinder_12","WOS:000329823300007
",NA,"","","","",23
"Gonzalez, Patrick_1","WOS:000328802700009
",NA,"","","Gonzalez,Patrick/B-9479-2013","Gonzalez,Patrick/0000-0002-7105-0561",1
"Kroll, Benjamin_1","WOS:000328802700009
",NA,"","","","",2
"Vargas, Carlos R._1","WOS:000328802700009
",NA,"","","","",3
"Rowland, Lucy_1","WOS:000329624300028
",NA,"","","","",1
"Malhi, Yadvinder_12","WOS:000329624300028
",NA,"","","","",2
"Silva-Espejo, J. E._2","WOS:000329624300028
",NA,"","","","",3
"Farfan-Amezquita, F._1","WOS:000329624300028
",NA,"","","","",4
"Halladay, K._1","WOS:000329624300028
",NA,"","","","",5
"Doughty, C. E._2","WOS:000329624300028
",NA,"","","","",6
"Meir, Patrick_6","WOS:000329624300028
",NA,"","","","",7
"Phillips, O. L._1","WOS:000329624300028
",NA,"","","Phillips,Oliver/A-1523-2011","",8
"Karsten, Rune Juelsborg_1","WOS:000330601000069
",NA,"","","","",1
"Jovanovic, Milos_1","WOS:000330601000069
",NA,"","","","",2
"Meilby, Henrik_1","WOS:000330601000069
",NA,"","","","",3
"Perales, Emilio_1","WOS:000330601000069
",NA,"","","","",4
"Reynel, Carlos_1","WOS:000330601000069
",NA,"","","","",5
"Goodman, Rosa C._1","WOS:000330601000102
",NA,"","","","",1
"Phillips, Oliver L._9","WOS:000330601000102
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",2
"del Castillo Torres, Dennis_1","WOS:000330601000102
",NA,"","","","",3
"Freitas, Luis_1","WOS:000330601000102
",NA,"","","","",4
"Tapia Cortese, Sebastian_1","WOS:000330601000102
",NA,"","","","",5
"Monteagudo, Abel_4","WOS:000330601000102
",NA,"","","","",6
"Baker, Timothy R._5","WOS:000330601000102
",NA,"","","","",7
"Slik, J. W. Ferry_1","WOS:000326649100003
",NA,"","","","",1
"Paoli, Gary_1","WOS:000326649100003
",NA,"","","","",2
"McGuire, Krista_1","WOS:000326649100003
",NA,"","","","",3
"Amaral, Ieda_2","WOS:000326649100003
",NA,"","","","",4
"Barroso, Jorcely_1","WOS:000326649100003
",NA,"","","","",5
"Bastian, Meredith_1","WOS:000326649100003
",NA,"","","","",6
"Blanc, Lilian_2","WOS:000326649100003
",NA,"","","","",7
"Bongers, Frans_1","WOS:000326649100003
",NA,"","","","",8
"Boundja, Patrick_2","WOS:000326649100003
",NA,"","","","",9
"Clark, Connie_1","WOS:000326649100003
",NA,"","","","",10
"Collins, Murray_1","WOS:000326649100003
",NA,"","","","",11
"Dauby, Gilles_1","WOS:000326649100003
",NA,"","","","",12
"Ding, Yi_1","WOS:000326649100003
",NA,"","","","",13
"Doucet, Jean-Louis_1","WOS:000326649100003
",NA,"","","","",14
"Eler, Eduardo_2","WOS:000326649100003
",NA,"","","","",15
"Ferreira, Leandro_2","WOS:000326649100003
",NA,"","","","",16
"Forshed, Olle_1","WOS:000326649100003
",NA,"","","","",17
"Fredriksson, Gabriella_1","WOS:000326649100003
",NA,"","","","",18
"Gillet, Jean-Francois_1","WOS:000326649100003
",NA,"","","","",19
"Harris, David_1","WOS:000326649100003
",NA,"","","","",20
"Leal, Miguel_1","WOS:000326649100003
",NA,"","","","",21
"Laumonier, Yves_1","WOS:000326649100003
",NA,"","","","",22
"Malhi, Yadvinder_12","WOS:000326649100003
",NA,"","","","",23
"Mansor, Asyraf_1","WOS:000326649100003
",NA,"","","","",24
"Martin, Emanuel_1","WOS:000326649100003
",NA,"","","","",25
"Miyamoto, Kazuki_1","WOS:000326649100003
",NA,"","","","",26
"Araujo-Murakami, Alejandro_3","WOS:000326649100003
",NA,"","","","",27
"Nagamasu, Hidetoshi_1","WOS:000326649100003
",NA,"","","","",28
"Nilus, Reuben_2","WOS:000326649100003
",NA,"","","","",29
"Nurtjahya, Eddy_1","WOS:000326649100003
",NA,"","","","",30
"Oliveira, Atila_1","WOS:000326649100003
",NA,"","","Oliveira,Alexandre/G-8830-2012","",31
"Onrizal, Onrizal_1","WOS:000326649100003
",NA,"","","","",32
"Parada-Gutierrez, Alexander_1","WOS:000326649100003
",NA,"","","","",33
"Permana, Andrea_1","WOS:000326649100003
",NA,"","","","",34
"Poorter, Lourens_2","WOS:000326649100003
",NA,"","","","",35
"Poulsen, John_1","WOS:000326649100003
",NA,"","","","",36
"Ramirez-Angulo, Hirma_2","WOS:000326649100003
",NA,"","","","",37
"Reitsma, Jan_1","WOS:000326649100003
",NA,"","","","",38
"Rovero, Francesco_2","WOS:000326649100003
",NA,"","","","",39
"Rozak, Andes_1","WOS:000326649100003
",NA,"","","","",40
"Sheil, Douglas_3","WOS:000326649100003
",NA,"","","Sheil,Douglas/A-3867-2015","Sheil,Douglas/0000-0002-1166-6591",41
"Silva-Espejo, Javier E._2","WOS:000326649100003
",NA,"","","","",42
"Silveira, Marcos_4","WOS:000326649100003
",NA,"","","Silveira,Marcos/H-7906-2013","",43
"Spironelo, Wilson_1","WOS:000326649100003
",NA,"","","","",44
"ter Steege, Hans_3","WOS:000326649100003
",NA,"","","","",45
"Stevart, Tariq_1","WOS:000326649100003
",NA,"","","","",46
