"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Carrasco, L_1","WOS:000328523900023
","Fdn Conservac los Andes Trop, Quito, Ecuador.","","","","",2
"Smith, TB_1","WOS:000328523900023
","Univ Calif Los Angeles, Ctr Trop Res, Inst Environm, Los Angeles, CA USA.
Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA USA.","","","","",3
"Karubian, J_1","WOS:000328523900023
","Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.
Univ Calif Los Angeles, Ctr Trop Res, Inst Environm, Los Angeles, CA USA.","Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.","","Karubian,Jordan/A-4364-2015","Karubian, Jordan/0000-0001-8201-9992",4
"Tinoco, BA_1","WOS:000323829800009
","SUNY Stony Brook, Dept Ecol & Evolut, Stony Brook, NY 11794 USA.","SUNY Stony Brook, Dept Ecol & Evolut, 650 Life Sci Bldg, Stony Brook, NY 11794 USA.","","","",1
"Astudillo, PX_1","WOS:000323829800009
","Univ Azuay, Escuela Biol Ecol & Gest, Cuenca, Ecuador.","","","","",2
"Latta, SC_1","WOS:000323829800009
","Natl Aviary, Allegheny Commons West, Pittsburgh, PA 15212 USA.","","","","",3
"Strubbe, D_1","WOS:000323829800009
","Univ Antwerp, Evolutionary Ecol Grp, Dept Biol, B-20 Antwerp, Belgium.","","","Strubbe,Diederik/J-4299-2015","Strubbe,Diederik/0000-0002-2613-4985",4
"Graham, CH_2","WOS:000323829800009
","SUNY Stony Brook, Dept Ecol & Evolut, Stony Brook, NY 11794 USA.","","","Graham,Catherine/A-9560-2011","",5
"Chisholm, RA_1","WOS:000323699000013
","Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","Smithsonian Trop Res Inst, POB 0843-03092, Balboa, Ancon, Panama.","","Chisholm,Ryan/H-8033-2012","",1
"Muller-Landau, HC_3","WOS:000323699000013
","Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","","","","",2
"Abdul Rahman, K_1","WOS:000323699000013
","Forest Res Inst Malaysia, Kepong 52109, Selangor Darul, Malaysia.","","","","",3
"Bebber, DP_1","WOS:000323699000013
","Earthwatch Inst, Oxford OX2 7DE, England.","","","","",4
"Bin, Y_1","WOS:000323699000013
","Chinese Acad Sci, South China Bot Garden, Key Lab Plant Resources Conservat & Sustainable U, Guangzhou 510650, Guangdong, Peoples R China.","","","","",5
"Bohlman, SA_1","WOS:000323699000013
","Univ Florida, Sch Forest Resources & Conservat, Gainesville, FL 32611 USA.","","","","",6
"Bourg, NA_1","WOS:000323699000013
","Natl Zool Pk, Smithsonian Conservat Biol Inst, Conservat Ecol Ctr, Front Royal, VA 22630 USA.","","","","Bourg,Norman/0000-0002-7443-1992",7
"Brinks, J_1","WOS:000323699000013
","Smithsonian Environm Res Ctr, Edgewater, MD 21037 USA.","","","","",8
"Bunyavejchewin, S_2","WOS:000323699000013
","Dept Natl Pk Wildlife & Plant Conservat, Res Off, Bangkok 10900, Thailand.","","","","",9
"Butt, N_1","WOS:000323699000013
","Univ Oxford, Sch Geog & Environm, Environm Change Inst, Oxford OX1 3QY, England.
Univ Queensland, ARC Ctr Excellence Environm Decis, St Lucia, Qld 4072, Australia.","","","Butt,Nathalie/B-3558-2014","",10
"Cao, HL_1","WOS:000323699000013
","Chinese Acad Sci, South China Bot Garden, Key Lab Plant Resources Conservat & Sustainable U, Guangzhou 510650, Guangdong, Peoples R China.","","","","",11
"Cao, M_2","WOS:000323699000013
","Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Key Lab Trop Forest Ecol, Kunming 650223, Peoples R China.","","","","",12
"Cardenas, D_2","WOS:000323699000013
","Inst Amazon Invest Cient Sinchi, Bogota, Colombia.","","","","",13
"Chang, LW_2","WOS:000323699000013
","Taiwan Forestry Res Inst, Taipei 10066, Taiwan.","","","","",14
"Chiang, JM_1","WOS:000323699000013
","Tunghai Univ, Dept Life Sci, Taichung 40704, Taiwan.","","","","Chiang, Jyh-Min/0000-0002-6293-1551",15
"Chuyong, GB_2","WOS:000323699000013
","Univ Buea, Dept Plant & Anim Sci, Buea, Swp, Cameroon.","","","","",16
"Condit, R_6","WOS:000323699000013
","Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","","","","",17
"Dattaraja, HS_1","WOS:000323699000013
","Indian Inst Sci, Ctr Ecol Sci, Bangalore 560012, Karnataka, India.","","","","",18
"Davies, SJ_3","WOS:000323699000013
","Smithsonian Inst, Dept Bot, MRC 166, Washington, DC 20013 USA.","","","","",19
"Duque, A_1","WOS:000323699000013
","Univ Nacl Colombia, Medellin, Colombia.","","","","",20
"Fletcher, C_1","WOS:000323699000013
","Forest Res Inst Malaysia, Kepong 52109, Selangor Darul, Malaysia.","","","","",21
"Gunatilleke, N_2","WOS:000323699000013
","Univ Peradeniya, Fac Sci, Dept Bot, Peradeniya 20400, Sri Lanka.","","","","",22
"Gunatilleke, S_2","WOS:000323699000013
","Univ Peradeniya, Fac Sci, Dept Bot, Peradeniya 20400, Sri Lanka.","","","","",23
"Hao, ZQ_2","WOS:000323699000013
","Chinese Acad Sci, Inst Appl Ecol, State Key Lab Forest & Soil Ecol, Shenyang 110164, Peoples R China.","","","","",24
"Harrison, RD_1","WOS:000323699000013
","Chinese Acad Sci, Kunming Inst Bot, Kunming 650201, Peoples R China.
World Agroforestry Inst, East Asia Off, Kunming 650201, Peoples R China.","","","","",25
"Howe, R_1","WOS:000323699000013
","Univ Wisconsin Green Bay, Dept Nat & Appl Sci, Green Bay, WI 54311 USA.","","","","",26
"Hsieh, CF_2","WOS:000323699000013
","Natl Taiwan Univ, Inst Ecol & Evolutionary Biol, Taipei 10617, Taiwan.","","","","",27
"Hubbell, SP_3","WOS:000323699000013
","Smithsonian Trop Res Inst, Balboa, Ancon, Panama.
Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","","","","",28
"Itoh, A_1","WOS:000323699000013
","Osaka City Univ, Grad Sch Sci, Osaka 5588585, Japan.","","","","",29
"Kenfack, D_6","WOS:000323699000013
","Smithsonian Inst, Dept Bot, MRC 166, Washington, DC 20013 USA.","","","","",30
"Kiratiprayoon, S_2","WOS:000323699000013
","Thammasat Univ Rangsit, Fac Sci & Technol, Klongluang 12121, Patumtani, Thailand.","","","","",31
"Larson, AJ_1","WOS:000323699000013
","Univ Montana, Dept Forest Management, Missoula, MT 59812 USA.","","","","",32
"Lian, JY_1","WOS:000323699000013
","Chinese Acad Sci, South China Bot Garden, Key Lab Plant Resources Conservat & Sustainable U, Guangzhou 510650, Guangdong, Peoples R China.","","","","",33
"Lin, DM_1","WOS:000323699000013
","Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.
Chinese Acad Sci, Grad Univ, Beijing 100049, Peoples R China.","","","","Lin,Dunmei/0000-0001-6112-7783",34
"Liu, HF_1","WOS:000323699000013
","Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.
Minzu Univ China, Coll Life & Environm Sci, Beijing 100081, Peoples R China.","","","","",35
"Lutz, JA_1","WOS:000323699000013
","Utah State Univ, Wildland Resources Dept, Logan, UT 84322 USA.","","","","",36
"Ma, KP_2","WOS:000323699000013
","Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.","","","","",37
"Malhi, Y_10","WOS:000323699000013
","Univ Oxford, Sch Geog & Environm, Environm Change Inst, Oxford OX1 3QY, England.","","","","",38
"McMahon, S_1","WOS:000323699000013
","Smithsonian Environm Res Ctr, Edgewater, MD 21037 USA.","","","","",39
"McShea, W_1","WOS:000323699000013
","Natl Zool Pk, Smithsonian Conservat Biol Inst, Conservat Ecol Ctr, Front Royal, VA 22630 USA.","","","","",40
"Meegaskumbura, M_1","WOS:000323699000013
","Univ Peradeniya, Fac Sci, Dept Bot, Peradeniya 20400, Sri Lanka.","","","","",41
"Razman, SM_1","WOS:000323699000013
","Forest Res Inst Malaysia, Kepong 52109, Selangor Darul, Malaysia.","","","","",42
"Morecroft, MD_1","WOS:000323699000013
","Nat England, Winchester SO23 7BT, Hants, England.","","","","",43
"Nytch, CJ_1","WOS:000323699000013
","Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.","","","","",44
"Montufar, Rommel_1","WOS:000323699000013
","Univ Sao Paulo, Dept Ecol IB, BR-04582050 Sao Paulo, Brazil.","","","Oliveira, Alexandre/G-8830-2012","Oliveira, Alexandre/0000-0001-5526-8109",45
"Parker, GG_1","WOS:000323699000013
","Smithsonian Environm Res Ctr, Edgewater, MD 21037 USA.","","","","",46
"Pulla, S_1","WOS:000323699000013
","Indian Inst Sci, Ctr Ecol Sci, Bangalore 560012, Karnataka, India.","","","","",47
"Punchi-Manage, R_1","WOS:000323699000013
","Univ Gottingen, Dept Ecosyst Modeling, D-37077 Gottingen, Germany.","","","","",48
"Romero-Saltos, H_2","WOS:000323699000013
","Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Quito, Ecuador.","","","","",49
"Sang, WG_1","WOS:000323699000013
","Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.
Minzu Univ China, Coll Life & Environm Sci, Beijing 100081, Peoples R China.","","","","",50
"Schurman, J_1","WOS:000323699000013
","Univ Toronto, Toronto, ON M5S 3B3, Canada.","","","","",51
"Su, SH_2","WOS:000323699000013
","Taiwan Forestry Res Inst, Taipei 10066, Taiwan.","","","","",52
"Sukumar, R_1","WOS:000323699000013
","Indian Inst Sci, Ctr Ecol Sci, Bangalore 560012, Karnataka, India.","","","","",53
"Sun, IF_2","WOS:000323699000013
","Natl Dong Hwa Univ, Dept Nat Resources & Environm Studies, Hualien 97401, Taiwan.","","","","",54
"Suresh, HS_1","WOS:000323699000013
","Indian Inst Sci, Ctr Ecol Sci, Bangalore 560012, Karnataka, India.","","","","",55
"Tan, S_3","WOS:000323699000013
","Smithsonian Inst, Dept Bot, MRC 166, Washington, DC 20013 USA.","","","","",56
"Thomas, DW_2","WOS:000323699000013
","Oregon State Univ, Dept Bot & Plant Pathol, Corvallis, OR 97331 USA.","","","","",57
"Thomas, S_1","WOS:000323699000013
","Univ Toronto, Toronto, ON M5S 3B3, Canada.","","","","",58
"Thompson, J_3","WOS:000323699000013
","Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.
Ctr Ecol & Hydrol, Penicuik EH26 0QB, Midlothian, Scotland.","","","Thompson,Jill/K-2200-2012","Thompson,Jill/0000-0002-4370-2593",59
"Valencia, R_22","WOS:000323699000013
","Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Quito, Ecuador.","","","","",60
"Wolf, A_1","WOS:000323699000013
","Univ Wisconsin Green Bay, Dept Nat & Appl Sci, Green Bay, WI 54311 USA.","","","","",61
"Yap, S_1","WOS:000323699000013
","Univ Philippines Diliman, Inst Biol, Quezon City 1101, Ncr, Philippines.","","","","",62
"Ye, WH_2","WOS:000323699000013
","Chinese Acad Sci, South China Bot Garden, Key Lab Plant Resources Conservat & Sustainable U, Guangzhou 510650, Guangdong, Peoples R China.","","","","",63
"Yuan, ZQ_1","WOS:000323699000013
","Chinese Acad Sci, Inst Appl Ecol, State Key Lab Forest & Soil Ecol, Shenyang 110164, Peoples R China.","","","","",64
"Zimmerman, JK_1","WOS:000323699000013
","Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.","","","","",65
"Hutter, CR_1","WOS:000323159300003
","Univ Arizona, Dept Ecol & Evolutionary Biol, Tucson, AZ 85721 USA.","Univ Arizona, Dept Ecol & Evolutionary Biol, Tucson, AZ 85721 USA.","","Hutter,Carl/A-7380-2015","",1
"Guayasamin, JM_2","WOS:000323159300003
","Univ Tecnol Indoamer, Ctr Invest Biodiversidad & Cambio Climat BioCamb, Quito, Ecuador.","","","","Guayasamin,Juan/0000-0003-0098-978X",2
"Wiens, JJ_1","WOS:000323159300003
","Univ Arizona, Dept Ecol & Evolutionary Biol, Tucson, AZ 85721 USA.","","","","Wiens,John/0000-0003-4243-1127",3
"Blake, JG_1","WOS:000323101700011
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","Univ Florida, Dept Wildlife Ecol & Conservat, 110 Newins Ziegler Hall,POB 110430, Gainesville, FL 32611 USA.","","","",1
"Mosquera, D_1","WOS:000323101700011
","Univ San Francisco Quito, Estn Biodiversidad Tiputini, Quito, Ecuador.","","","","",2
"Salvador, J_1","WOS:000323101700011
","","","","","",3
"Baez, S_1","WOS:000322180000019
","Univ Florida, Gainesville, FL 32611 USA.","Consortium Sustainable Dev Northern Andean Ecoreg, German Aleman E17-39, Quito, Ecuador.","","","",1
"Collins, SL_1","WOS:000322180000019
","Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA.","","","Collins,Scott/P-7742-2014","Collins,Scott/0000-0002-0193-2892",2
"Pockman, WT_1","WOS:000322180000019
","Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA.","","","Pockman,William/D-4086-2014","Pockman,William/0000-0002-3286-0457",3
"Johnson, JE_1","WOS:000322180000019
","Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA.","","","","",4
"Small, EE_1","WOS:000322180000019
","Univ Colorado, Dept Geol, Boulder, CO 80309 USA.","","","Small, eric/K-6007-2015","",5
"Hunter, EA_1","WOS:000321980800008
","SUNY Coll Environm Sci & Forestry, Syracuse, NY 13210 USA.","Univ Georgia, DB Warnell Sch Forestry & Nat Resources, Athens, GA 30602 USA.","","","",1
"Gibbs, JP_8","WOS:000321980800008
","SUNY Coll Environm Sci & Forestry, Syracuse, NY 13210 USA.","","","","",2
"Cayot, LJ_1","WOS:000321980800008
","Galapagos Conservancy, Fairfax, VA 22030 USA.","","","","",3
"Tapia, W_5","WOS:000321980800008
","Galapagos Natl Pk Serv, Santa Cruz, Galapagos Islan, Ecuador.","","","","",4
"Menendez-Guerrero, PA_1","WOS:000320468900002
","Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Museo Zool QCAZ, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Museo Zool QCAZ, Apartado 17-01-2184, Quito, Ecuador.","","","",1
"Graham, CH_2","WOS:000320468900002
","SUNY Stony Brook, Dept Ecol & Evolut, Stony Brook, NY 11784 USA.","","","Graham,Catherine/A-9560-2011","",2
"Meiri, S_1","WOS:000320326600006
","Tel Aviv Univ, Dept Zool, IL-69978 Tel Aviv, Israel.","Tel Aviv Univ, Dept Zool, IL-69978 Tel Aviv, Israel.","","Meiri,Shai/D-2403-2010","Meiri,Shai/0000-0003-3839-6330",1
"Bauer, AM_1","WOS:000320326600006
","Villanova Univ, Dept Biol, Villanova, PA 19085 USA.","","","","",2
"Chirio, L_1","WOS:000320326600006
","Museum Natl Hist Nat, Dept Systemat & Evolut, F-75231 Paris, France.","","","","",3
"Colli, GR_1","WOS:000320326600006
","Univ Brasilia, Dept Zool, BR-70910900 Brasilia, DF, Brazil.","","","Colli, Guarino/A-5368-2008","Colli, Guarino/0000-0002-2628-5652",4
"Das, I_2","WOS:000320326600006
","Univ Malaysia Sarawak, Inst Biodivers & Environm Conservat, Kota Samarahan 94300, Sarawak, Malaysia.","","","","",5
"Doan, TM_2","WOS:000320326600006
","Cent Connecticut State Univ, Dept Biol, New Britain, CT 06050 USA.","","","","",6
"Feldman, A_1","WOS:000320326600006
","Tel Aviv Univ, Dept Zool, IL-69978 Tel Aviv, Israel.","","","","",7
"Herrera, FC_1","WOS:000320326600006
","Univ Valle, Fac Ciencias Nat & Exactas, Dept Biol, Cali, Colombia.","","","","",8
"Novosolov, M_1","WOS:000320326600006
","Tel Aviv Univ, Dept Zool, IL-69978 Tel Aviv, Israel.","","","","",9
"Pafilis, P_1","WOS:000320326600006
","Univ Athens, Sch Biol, Dept Zool & Marine Biol, Panepistimiopolis 15784, Ilissia, Greece.","","","","",10
"Pincheira-Donoso, D_1","WOS:000320326600006
","Lincoln Univ, Lab Evolutionary Ecol Adaptat, Sch Life Sci, Lincoln LN2 2LG, Lincs, England.","","","","",11
"Powney, G_1","WOS:000320326600006
","NERC Ctr Ecol & Hydrol, Wallingford OX10 8BB, Oxon, England.
Univ London Imperial Coll Sci Technol & Med, Dept Life Sci, Ascot SL5 7PY, Berks, England.","","","","",12
"Torres-Carvajal, O_3","WOS:000320326600006
","Pontificia Univ Catolica Ecuador, Escuela Biol, Quito, Ecuador.","","","","",13
"Uetz, P_1","WOS:000320326600006
","Virginia Commonwealth Univ, Ctr Study Biol Complex, Richmond, VA 23284 USA.","","","Uetz,Peter/A-7119-2012","Uetz,Peter/0000-0001-6194-4927",14
"Van Damme, R_1","WOS:000320326600006
","Univ Antwerp, Dept Biol, B-2610 Antwerp, Belgium.","","","","",15
"Montufar, Rommel_1","WOS:000319703600005
","Univ San Francisco de Quito, Colegio Ciencias Biol & Ambientales, Quito, Ecuador.","Univ San Francisco de Quito, Colegio Ciencias Biol & Ambientales, Ave Diego de Robles S-N & Interocean, Quito, Ecuador.","","","Suarez, Esteban/0000-0003-0425-8933",1
"Zapata-Rios, G_3","WOS:000319703600005
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL USA.
Wildlife Conservat Soc, Programa Ecuador, Quito, Ecuador.","","","","Zapata-Rios,Galo/0000-0003-3508-5078",2
"Utreras, V_1","WOS:000319703600005
","Wildlife Conservat Soc, Programa Ecuador, Quito, Ecuador.","","","","",3
"Strindberg, S_1","WOS:000319703600005
","Wildlife Conservat Soc, Bronx, NY USA.","","","","",4
"Montufar, Rommel_1","WOS:000319703600005
","Minist Ambiente Ecuador, Quito, Ecuador.","","","","",5
"Hietz, P_1","WOS:000319420500011
","Univ Nat Resources & Life Sci, Inst Bot, A-1180 Vienna, Austria.","Univ Nat Resources & Life Sci, Inst Bot, Gregor Mendel Str 33, A-1180 Vienna, Austria.","","","Hietz,Peter/0000-0002-0458-6593",1
"Valencia, R_22","WOS:000319420500011
","Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Lab Ecol Plantas, Quito, Ecuador.","","","","",2
"Wright, SJ_2","WOS:000319420500011
","Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","","","","",3
"Pedroni, PM_1","WOS:000319350800001
","Eni E&p Div, SEQ AMTE Dept, Milan, Italy.","","","","",1
"Jaramillo, H_1","WOS:000319350800001
","Agip Oil Ecuador, HSE Dept, Quito, Ecuador.","","","","",2
"Torres, CMD_1","WOS:000319350800001
","Pontificia Univ Catolica Ecuador, Escuela Biol, Quito, Ecuador.","","","","",3
"Navarrete, ZH_1","WOS:000319350800001
","Pontificia Univ Catolica Ecuador, Escuela Biol, Quito, Ecuador.","","","","",4
"Bernal-Ramirez, J_1","WOS:000319350800001
","Fauna Flora Int FFI, Quito, Ecuador.","","","","",5
"Reed, T_1","WOS:000319350800001
","Fauna & Flora Int FFI, Cambridge CB1 2JD, England.
Ecotext Ltd, St Ives PE27 5JE, Cambs, England.","Fauna & Flora Int FFI, Cambridge CB1 2JD, England.","","","",6
"Baraloto, C_1","WOS:000318314900004
","INRA, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.
Univ Florida, Dept Biol, Gainesville, FL 32611 USA.","INRA, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.","","","",1
"Molto, Q_1","WOS:000318314900004
","CIRAD, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.
Univ Antilles Guyane, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.","","","","",2
"Rabaud, S_1","WOS:000318314900004
","INRA, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.
Ecole Normale Super, F-75005 Paris, France.","","","","",3
"Herault, B_1","WOS:000318314900004
","Univ Antilles Guyane, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.","","","Herault,Bruno/B-2765-2011","Herault,Bruno/0000-0002-6950-7286",4
"Valencia, R_22","WOS:000318314900004
","Pontificia Univ Catolica Ecuador, Lab Ecol Plantas, Escuela Ciencias Biol, Quito, Ecuador.
Pontificia Univ Catolica Ecuador, Herbario QCA, Quito, Ecuador.","","","","",5
"Blanc, L_2","WOS:000318314900004
","CIRAD, UMR Ecol Forets de Guyane, Kourou 97387, French Guiana.","","","","",6
"Fine, PVA_1","WOS:000318314900004
","Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.","","","","",7
"Thompson, J_3","WOS:000318314900004
","Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00931 USA.
Ctr Ecol & Hydrol, Penicuik EH26 0QB, Midlothian, Scotland.","","","Thompson,Jill/K-2200-2012","Thompson,Jill/0000-0002-4370-2593",8
"Holguin-Gonzalez, JE_1","WOS:000317321400001
","Univ Ghent, Lab Environm Toxicol & Aquat Ecol, B-9000 Ghent, Belgium.","","","","",1
"Boets, P_1","WOS:000317321400001
","Univ Ghent, Lab Environm Toxicol & Aquat Ecol, B-9000 Ghent, Belgium.","Univ Ghent, Lab Environm Toxicol & Aquat Ecol, Jozef Plateaustr 22, B-9000 Ghent, Belgium.","","","",2
"Alvarado, A_1","WOS:000317321400001
","Univ Ghent, Lab Environm Toxicol & Aquat Ecol, B-9000 Ghent, Belgium.
Univ Ghent, Dept Math Modelling Stat & Bioinformat BIOMATH, B-9000 Ghent, Belgium.
Univ Cuenca, PROMAS, Cuenca, Ecuador.","","","","",3
"Cisneros, F_1","WOS:000317321400001
","Univ Cuenca, PROMAS, Cuenca, Ecuador.","","","","",4
"Carrasco, MC_1","WOS:000317321400001
","Empresa Publ Municipal Telecomunicac Agua Potable, ETAPA, Cuenca, Ecuador.","","","","",5
"Wyseure, G_1","WOS:000317321400001
","Katholieke Univ Leuven, Div Soil & Water Management, Dept Earth & Environm Sci, B-3001 Heverlee, Belgium.","","","","Wyseure,Guido/0000-0002-1683-5294",6
"Nopens, I_1","WOS:000317321400001
","Univ Ghent, Dept Math Modelling Stat & Bioinformat BIOMATH, B-9000 Ghent, Belgium.","","","","",7
"Goethals, PLM_1","WOS:000317321400001
","Univ Ghent, Lab Environm Toxicol & Aquat Ecol, B-9000 Ghent, Belgium.","","","","",8
"Mateo, RG_1","WOS:000320684700017
","Real Jardin Bot RJB CSIC, E-28014 Madrid, Spain.","Univ Liege, Inst Bot, B22 SartTilman, B-4000 Liege, Belgium.","","Mateo,Ruben/M-3545-2015","Mateo,Ruben/0000-0001-8577-001X",1
"de la Estrella, M_1","WOS:000320684700017
","Univ Cordoba, Dept Bot Ecol & Fisiol Vegetal, E-14071 Cordoba, Spain.","","","delaEstrella,Manuel/I-4926-2013","",2
"Felicisimo, AM_1","WOS:000320684700017
","Univ Extremadura, Escuela Politecn, E-10071 Caceres, Spain.","","","Felicisimo,Angel/B-4138-2008","Felicisimo, Angel/0000-0002-9953-8614",3
"Munoz, JP_1","WOS:000320684700017
","Real Jardin Bot RJB CSIC, E-28014 Madrid, Spain.
Univ Tecnol Indoamer, Bolivar 2035, Ambato, Ecuador.","","","","",4
"Guisan, A_1","WOS:000320684700017
","Univ Lausanne, Dept Ecol & Evolut, CH-1015 Lausanne, Switzerland.","","","Guisan,Antoine/A-1057-2011","Guisan,Antoine/0000-0002-3998-4815",5
"Andraka, S_1","WOS:000320684700024
","WWF, Latin Amer & Caribbean Program, San Jose, Costa Rica.","WWF, Latin Amer & Caribbean Program, 400 M Sur Plaza Sol,POB 629-2350, San Jose, Costa Rica.","","","",1
"Mug, M_1","WOS:000320684700024
","WWF, Latin Amer & Caribbean Program, San Jose, Costa Rica.","","","","",2
"Hall, M_1","WOS:000320684700024
","IATTC, La Jolla, CA 92037 USA.","","","","",3
"Pons, M_1","WOS:000320684700024
","Ctr Invest & Conservac Marina CICMAR, El Pinar 15008, Canelones, Uruguay.","","","","",4
"Pacheco, L_1","WOS:000320684700024
","WWF, Panama Off, Ciudad Del Saber 081607168, Clayton, Panama.","","","","",5
"Parrales, M_1","WOS:000320684700024
","Escuela Pesca Pacifico Oriental WWF, Manta, Ecuador.","","","","",6
"Rendon, L_1","WOS:000320684700024
","Escuela Pesca Pacifico Oriental WWF, Manta, Ecuador.","","","","",7
"Parga, ML_1","WOS:000320684700024
","SUBMON, Barcelona 08024, Spain.","","","","",8
"Mituhasi, T_1","WOS:000320684700024
","Overseas Fishery Cooperat Fdn Japan, Minato Ku, Tokyo 1070052, Japan.","","","","",9
"Segura, A_1","WOS:000320684700024
","WWF, Costa Rica Off, San Jose, Costa Rica.","","","","",10
"Ortega, D_1","WOS:000320684700024
","WWF, Oaxaca Off, Oaxaca, Oax, Mexico.","","","","",11
"Villagran, E_1","WOS:000320684700024
","WWF, Mesoamer Reef Off, Guatemala City, Guatemala.","","","","",12
"Perez, S_1","WOS:000320684700024
","WWF, Mesoamer Reef Off, Guatemala City, Guatemala.","","","","",13
"de Paz, C_1","WOS:000320684700024
","Ctr Desarrollo Pesca & Acuicultura CENDEPESCA, Oficinas Cent, La Libertad, El Salvador.","","","","",14
"Siu, S_1","WOS:000320684700024
","Ctr Desarrollo Pesca & Acuicultura CENDEPESCA, Oficinas Cent, La Libertad, El Salvador.","","","","",15
"Gadea, V_1","WOS:000320684700024
","FFI, Managua, Nicaragua.","","","","",16
"Caicedo, J_1","WOS:000320684700024
","WWF Colombia, Cali, Colombia.","","","","",17
"Zapata, LA_1","WOS:000320684700024
","WWF Colombia, Cali, Colombia.","","","","",18
"Martinez, J_1","WOS:000320684700024
","Escuela Pesca Pacifico Oriental WWF, Manta, Ecuador.","","","","",19
"Guerrero, P_1","WOS:000320684700024
","WWF Galapagos, Santa Cruz Isl, Galapagos, Ecuador.","","","","",20
"Valqui, M_1","WOS:000320684700024
","WWF Peru, Lima 14, Peru.","","","","",21
"Vogel, N_1","WOS:000320684700024
","IATTC, La Jolla, CA 92037 USA.","","","","",22
"Riofrio-Lazo, M_1","WOS:000318999000005
","USFQ, Galapagos Sci Ctr, San Cristobal Isl, Galapagos, Ecuador.
Univ North Carolina Chapel Hill UNC, San Cristobal Isl, Galapagos, Ecuador.
Inst Politecn Nacl, Ctr Interdisciplinario Ciencias Marinas, La Paz 23060, Bcs, Mexico.","USFQ, Galapagos Sci Ctr, Ave Alsacio Northia, San Cristobal Isl, Galapagos, Ecuador.","","","",1
"Arreguin-Sanchez, F_1","WOS:000318999000005
","Inst Politecn Nacl, Ctr Interdisciplinario Ciencias Marinas, La Paz 23060, Bcs, Mexico.","","","","Arreguin-Sanchez,Francisco/0000-0002-0143-6629",2
"Zetina-Rejon, M_1","WOS:000318999000005
","Inst Politecn Nacl, Ctr Interdisciplinario Ciencias Marinas, La Paz 23060, Bcs, Mexico.","","","","",3
"Escobar-Toledo, F_1","WOS:000318999000005
","Inst Politecn Nacl, Ctr Interdisciplinario Ciencias Marinas, La Paz 23060, Bcs, Mexico.","","","","",4
"Butterfield, BJ_2","WOS:000316630200008
","No Arizona Univ, Merriam Powell Ctr Environm Res, Flagstaff, AZ 86011 USA.
No Arizona Univ, Dept Biol, Flagstaff, AZ 86011 USA.","No Arizona Univ, Merriam Powell Ctr Environm Res, POB 6077, Flagstaff, AZ 86011 USA.","","","",1
"Cavieres, LA_2","WOS:000316630200008
","Univ Concepcion, Dept Bot, Fac Ciencias Nat & Oceanog, Concepcion, Chile.
Inst Ecol & Biodiversidad, Santiago, Chile.","","","Cavieres,Lohengrin/A-9542-2010","",2
"Callaway, RM_2","WOS:000316630200008
","Univ Montana, Div Biol Sci, Missoula, MT 59812 USA.","","","","",3
"Cook, BJ_2","WOS:000316630200008
","Minnesota State Univ, Dept Biol Sci, Mankato, MN 56001 USA.","","","","",4
